id,1912,1916,1920,1924,1928,1932,1936,1940,1944,1948,1956,1964,1968,1972,1976,1980,1984,1992,2008,2012
20147,2f5e64,6a0b88,ae044b,8c2948,b10349,67008f,970066,b1024b,b90242,a9094c,c0013c,890073,ae1739,c20537,a00657,bd0d34,ce022d,76473f,c90332,d40425
20149,3f5e60,8d046d,c40238,ae153b,a60057,730387,890471,b0004d,b2004b,9f015d,bf013e,83007a,a21844,bb053d,960464,a11547,b50246,635842,b20943,b7033e
20151,266561,60068a,a30056,922c3f,cd022f,660092,5500a9,7f027c,860176,80047a,a40158,7b0080,931852,b50543,7f0679,9c134a,b50246,5e514e,ab044e,b90341
20153,2a446d,59128d,a50042,744247,930466,4f00a7,660098,930268,9d015f,8c036e,b2004b,91006c,a81140,b30a40,89096c,bb0f34,c70532,864433,cd042c,d70521
20155,354f6b,751072,ab004d,a61d3b,c2023a,78007d,5f009e,880273,950167,840475,a90154,5d009e,80126b,a20754,6b068c,861a5d,a10359,664453,9a055f,a40654
20157,374f70,6a088c,ab054e,982243,ad024e,620498,860078,a2015b,a90054,9a0460,af014e,830079,a80e46,b70542,920567,bb0e34,c30239,76483e,bc053d,ca072d
20159,345962,6c087a,af0049,ae163a,bc023f,7d007a,660097,90016d,9b0261,940465,b3004a,630099,8f115d,a80550,720587,931754,af044b,684a4b,b00449,b9063f
20161,1c884e,850f6a,bb003d,b21635,c60235,8b006b,960265,ae024d,b30249,ad054c,c3003a,860075,9e0e51,a80550,920164,86284f,a50257,623f5c,850573,8b016c
20163,3d5261,610690,b20046,a81640,b40148,760083,7d0081,9a0162,a90153,90036b,b40149,81007c,a01548,b60443,870472,b60e3a,c60335,67573f,cb052e,d30625
20165,1d5b79,6a0f80,bb0038,912c40,990263,600499,680096,980165,aa0153,8f046a,a50059,60009c,921556,a60651,730586,b61137,b10548,5b5053,af0748,bd063b
20167,2b6765,7c0477,bf0039,a3302a,a90153,630095,5f009f,950167,ac0151,90026c,b70047,7c0080,aa0f43,bc063c,ac024f,ba1034,c40238,5b584a,c20338,cb042f
20169,1c5e78,6e0a86,a40053,9e302f,b50147,69008e,6e008f,8b0171,970166,870374,b0004d,650097,8d115f,af044b,8e056b,99184c,b0024b,5c4c55,9e045b,a40153
20171,176167,54168a,950258,812e4e,a70255,56009f,5c00a2,910369,9b0261,900667,bf003e,850077,a8173d,bd0a37,8b086b,c00e30,ce042b,8f3e30,d50425,d60522
20173,187265,6a0882,960463,91303c,bd023e,69008e,5900a4,7a0282,860177,7e047c,9b0062,6f008c,841a5f,a7094e,810776,841360,9f035b,674055,8c056c,940664
20175,265761,580c8f,9c0057,842e4b,c40238,6f0087,5a00a3,7e047c,890174,840575,b40148,870075,9e1c42,c50732,a30456,b40e3c,cd022f,824437,b50247,b20349
20177,454e62,8b0a68,a90352,b8182e,c2013a,880071,750088,8c0171,960167,860473,a90054,730089,841d5c,aa054f,8c066c,88185d,9d025f,5a4063,7d057c,7d057b
20179,2e4b79,5f0995,b10046,962a3d,9a0162,5200a7,660593,9e005f,aa0053,860276,ab0052,6f008d,941553,a40a4f,7d0376,b50f3a,bc043d,735536,cd022f,db031f
20181,214b78,4e0ea1,8a0066,755237,be003b,52009b,610498,850376,990461,7f0877,a50157,7b0080,921d4d,b20d3e,7f0678,af143b,c60334,7e403f,b80540,c00638
20183,414568,680789,a8004f,912349,bd023f,760082,880075,a70255,b2014a,9d065a,ba0143,850077,ac123f,bd063b,950662,b61136,c10538,6e4846,c60533,cc052d
20185,295b6a,6a0a7e,b20043,ae1a35,bf033c,69008f,5f009e,850277,8f016d,830575,ae014f,6a0092,8e135c,b30644,730585,9f144a,b10448,625447,b70442,c00638
20187,284a6e,710d6b,ba003d,9f1d42,be013e,660394,660097,8b046e,9d025e,90046a,b30249,780083,971550,b6093e,7d0a77,ac113b,c30833,8e3639,c10339,cb0330
20189,315a63,550a8d,b10045,a91d38,c80135,4f00a7,670096,8c036f,a40059,89056f,af004e,7d007e,942643,bd0937,910468,b70c3a,d1022b,904528,d90321,db041f
20191,1f6865,640b87,9a005b,8c3240,cb042f,6c008b,61009d,840278,980164,8d046d,a0015d,740088,8a1b58,ad0e43,720784,92105b,a40357,59554e,a60652,ae064a
20193,24497a,4f0ea0,8b0063,852c4c,a80452,55009b,5a01a3,8a0272,960265,7d047c,9e015f,740088,981253,ac0b46,89076e,a9103f,c30337,78493c,c40336,cc062b
20195,245f66,6b0c87,bf003a,943534,93016a,5604a4,5b01a1,92016a,9e015f,840377,b0004d,72008a,951b4c,aa064d,7e047b,a61141,b30347,604c51,ba0340,cb042e
20197,445162,960761,c50236,a83026,b70146,780481,8d0070,bb0141,c1013b,aa0351,c3003b,940068,a32139,c30634,920467,ad1041,b90441,5e5f40,ad064b,b00747
20199,267e48,641783,b30039,884f26,a80451,66008b,90026c,ab0251,b40149,940466,b90144,81007c,9c253c,ba1133,86046c,c70e29,d30526,a23427,da051e,e50315
20201,484768,830774,c10438,9b2939,ab0151,6e038d,950068,ba0142,c40138,a80452,be013e,8f006d,ae123d,bf0539,99065e,be0f30,c10439,77483d,c00638,cc042e
20203,384d5c,700f75,bc0038,9f2e30,8c036f,5300a3,680194,960365,a40159,8f0668,b3004a,70008d,991a4a,b20c40,7a067e,b20f3d,c90232,8d3e31,d20428,d40228
20205,32544e,6a167d,a8004a,a51a3e,c80234,720085,8d0170,a40158,ae014e,970363,ba0044,850076,a11e3d,be0837,8d046c,b00e40,b80343,694b49,b00648,c10538
20207,4a4160,7a0d76,af0049,a11944,c30139,730084,8d0170,a50157,b1004c,9f035b,b40148,860076,9f1846,b9053f,890470,a70c4b,b0034a,5a5250,a80551,b60542
20209,1c6d63,6a0a89,910567,972e38,a70156,6e038d,670196,6b0092,72008c,5d039d,790084,5000a9,552a7e,86096e,5e0798,61128a,6d028f,35388f,4904b1,4d05ab
21001,3e516e,850178,8f006e,880174,af004f,7b0082,8e0070,92006c,940069,8e056b,9f005f,83007a,97273f,b1024a,90036b,a0035a,b40148,941851,c0043a,c30337
21003,5a3b68,8e026d,990163,90016d,ba0044,80017c,8e0070,9b0162,a2015a,8e0c64,9d0060,870076,9d3031,b2024a,850277,990361,b0004e,811c60,b50345,ba0340
21005,3d2d93,670294,6b0093,650395,84007a,5302a9,5a00a3,5400aa,640199,4d07aa,780086,4d00b1,712e5e,9f045a,670393,6d0789,a80254,6b3062,a60453,a80451
21007,360ba8,3a07bc,3600c3,3006c7,3e00c0,1f01dd,2d00d0,3000ce,2e00cf,2306d5,3600c8,2600d6,295878,7f0b74,2c02c0,4f03ac,73018a,482095,9f0659,ad034d
21009,4a258f,6a0291,6a0193,6e028d,960068,5a01a3,640099,650099,6c0092,5a0d97,71008d,4f00ae,6d3759,9f0659,630299,880570,a0015d,6b226f,a80352,a80353
21011,5c1988,6d0190,72018b,72018b,8b0072,5901a4,61009d,63009a,6a0093,5903a1,740089,4700b6,61326a,950168,4d01af,640495,860176,4c2a87,7d057c,8c046d
21013,4b6d3e,b10349,bd0140,ad0b45,b70047,750187,6f008e,74008a,81007c,6c048e,990064,5f009e,791d66,a80353,7a0380,720686,8e046c,631a7e,b10349,bf033b
21015,2913c2,3500c8,3701c5,5c0998,940069,4601b7,4300b5,5800a5,5e009f,5207a5,83007a,660097,723f4c,b60840,7d047d,940960,b70146,853246,a90351,ae044b
21017,611884,70018c,6b0191,780383,94006a,5e009f,63009b,62009c,5500a8,4b0ca7,6d028f,3a00c3,562f77,9e045c,610697,630992,950267,632f6a,930367,970562
21019,474563,800579,8b0270,8d125f,a90055,71028a,660196,6c0191,740089,6b048f,92006c,60009e,73206a,a80254,71028a,79077d,870176,59267e,8d046d,910568
21021,373a8d,6a0192,6f018e,6d0e83,890075,5301a9,5d01a0,5a00a3,61019b,58099c,7f007f,4800b6,663364,a2025a,740387,720883,9f005e,6e246b,9b0360,9e045c
21023,4a1d8d,610597,660395,830d6d,b2004b,5f029c,6a0390,70008e,6e018e,630596,880075,4d00b1,683363,a30357,5903a1,6f0688,9b0261,652b6d,9a065d,a0045a
21025,4d228f,6d018f,780185,5f009e,6e0090,3b00c3,4e00af,4900b5,4a01b2,3901c4,6c0091,1f00df,4a13a1,670196,3800c5,4603b4,73008a,3e18a7,87076f,a8064f
21027,424d6f,870373,890074,880472,9c0061,740189,760384,7e017f,860176,760780,90006d,5d00a1,782e59,a30358,70028b,860375,9e015f,6a2271,9e035d,a0035a
21029,1a3ea6,5900a4,5900a4,540b9f,80007e,4500b9,3401c9,4000bd,4b00b3,4706b1,770087,4300ba,4f5856,98075f,610597,810677,a60156,682c69,a60354,aa0450
21031,5b584a,ab0250,bf003f,ad034d,d80025,980066,ac0052,ae0050,bd0041,ab084b,ba0043,9b0063,a9282c,c40237,970165,b30249,bd0040,901f4d,b1024a,bb0241
21033,6c1969,7f057a,820378,830972,9f005e,660296,6f018d,6f018e,790084,641288,850178,60009d,6b4748,a9084d,5e039c,750584,8e026d,581e87,9f045a,a90450
21035,2c17a9,3908bc,3d01b9,3008c5,4f00ae,1c01e0,2500d9,2200dc,2f00ce,1e08d8,4500b9,2d00d1,4e3f71,960265,4604b4,5f0d91,8e006f,5d257b,940466,9f0559
21037,353d6d,6a0b88,810170,7e4838,8a0073,620696,57008d,7f007e,82007b,760781,a2015a,6e0090,7b2a58,ad074a,8b056d,920c60,b2014b,7f2b52,980362,99055f
21039,2b10b9,3905c0,3204c7,2b03d0,4800b6,1f00de,2902d2,2c01d1,3200cc,2004da,3900c4,2600d7,325477,8e066a,2d03ce,61029a,7f027c,541e8a,a50355,b20349
21041,2619be,3b02c1,3701c5,5d01a0,770087,3301ca,3902c3,3600c7,3800c6,2f0bc3,5601a6,2800d4,46298e,790381,4302b9,5209a2,880075,472690,870572,8a0370
21043,49585d,950267,9e025e,9c0859,af014e,7b0281,8e016f,91006d,990065,860177,9e0060,660096,7e245b,9a0262,71018b,7f047b,880075,621d7d,880670,970760
21045,4f4966,940267,a30159,a0015c,b60048,960067,a50058,ab0052,b60047,ae034d,b80045,a40059,b41f2a,c90431,ab0251,bf043a,c90133,9f1a43,c80234,cd042d
21047,7c1962,8c036f,8a0172,840278,8d0071,670196,71008d,74008a,6a0093,51218b,6e008f,4e00b0,4c5b56,a10458,62029a,860473,a80155,791b69,990263,9c025f
21049,422a92,640298,63019a,670294,80007e,4801b4,5600a8,5800a5,5801a5,4c0aa7,73008a,5200ab,654059,ae024e,660296,710885,a0005d,662b6c,9d035d,a40456
21051,753a46,ba0043,cc0130,bc063b,dd0020,9d0060,b80046,b90045,c70037,a8074e,d2002c,81007c,bf0d31,b2014b,ae004f,ac024f,bd0040,a21645,c50335,d50326
21053,a61a3e,c2023a,d60027,c80134,e2001c,b90045,c0003e,c50039,d1002d,bd073a,d0002d,b1004b,bf142a,ca0132,b1034a,c40237,cc0131,a21347,cd022e,cf042b
21055,742268,8a0370,970166,90036a,ae0050,80007d,8e0070,950068,a1015c,8c056d,9f015d,870076,8c353c,b60245,790382,960265,960067,692174,a80451,bb033f
21057,911756,ac0150,b60047,b1014c,d3002b,a70057,b0004d,bd0041,c70036,b00648,b60146,90006c,ac1d34,c2013a,a60256,b70343,c60137,9b164c,bb043f,c60335
21059,313f8e,6c028f,6f018e,770384,8b0073,5201ab,4d00a5,5f009e,6c0190,59069f,9f025c,5900a3,663264,a7084f,770483,79097b,960166,672372,8a0370,980462
21061,5a4261,940267,a90154,a2005c,bd0041,980065,a60057,a70056,b3004a,a40555,b70047,9a0062,a62531,c1023b,93016a,af044b,b50148,8a185b,ac024f,b0034b
21063,4117a6,4f01ad,5301aa,4203b8,4f00af,2600d8,3c00c2,3d00c1,3a00c4,2901d4,5200ac,2300db,3c20a1,5601a6,2f01cd,3e02bd,4201bb,2c1bb5,5b029b,77097e
21065,682c69,8e016e,940069,7c0c76,a70056,7b0082,850078,860078,8c0170,7f0678,9a0064,7c0082,88294d,b1014c,850178,930467,ae004f,7c255c,b0034a,b80342
21067,60217d,750187,740188,850376,a60058,6c0290,70018c,70008e,70018c,6a1380,9c0160,6c0092,7e2a55,a9054f,8a076d,7d156c,a2025a,6f2566,770383,7b067d
21069,5d2080,71028a,740189,7d027e,a4005a,6d018f,7c0081,7c0082,80007d,6c048d,840079,61009c,872056,9f025d,690194,810479,a1015c,652870,960563,a60454
21071,502b82,72018b,6f018d,70117d,780086,4800b5,4b00b3,4900b5,4a00b4,4102ba,6f008f,2a00d3,4516a2,70028b,3b01c2,4503b5,5501a8,3017b6,7e067a,a70651
21073,2d24ad,4b01b1,5000ae,5e039c,780085,3d01c0,3e00c0,3700c7,3d01bf,370abd,61029a,2f00ce,4e337b,910568,5506a2,580c9a,940268,5c2877,7e047c,7b047e
21075,3a0ab4,3f03bb,4201bb,3503c5,4d00b1,2c01d1,2c00d1,2d00d0,2d00d0,2319c2,4601b6,5100ad,486550,9c0a58,4d02ae,690490,880175,551890,8a056f,920369
21077,2518c1,3500c8,3a00c3,6b0390,8c0072,2b00d3,3602c6,4000be,4501b7,3202ca,4e00b0,2c00d1,4a377c,880373,4403b6,660493,7e017e,4c3080,920566,920567
21079,2c6171,890273,8b0171,8b0172,9e0060,770087,7e007f,7e007f,880075,820576,8e016e,760087,8f2b40,ac044e,820378,930664,ab0151,7d255b,b40247,bf033b
21081,52129a,5c039e,5e029d,641089,970066,4e02ae,5701a5,5b00a3,660098,4d02af,6b0192,4c00b1,644454,a30952,5506a3,6c088a,9d045d,643663,a0035a,a70353
21083,262bad,4305b6,4204b7,3b06bc,5600a7,2701d6,2603d4,2d00d1,3600c8,2307d4,4400ba,3100cc,434f6a,99075d,4104b8,780481,830279,582084,9e045c,af044a
21085,454d6c,8a0272,960166,850277,a0005d,7c0181,840079,890174,980066,8f036c,b0004e,80007e,9b1c45,ad044c,890273,a00658,b50148,871d57,aa0351,b0034b
21087,464572,860176,91016c,8c0071,af004f,7e017e,8a0074,8d0170,8f016d,8e056a,a0005d,7d0080,952b3d,af024d,870275,9a0361,a90054,8a195a,be043c,be023d
21089,48465c,7b087b,850475,78295c,a4005a,660395,74008a,750089,7d0081,6c038f,84007a,5f009e,6f206f,980264,6b0192,7a057f,83017a,58267f,8e056a,940465
21091,26626d,820676,80047a,7c067b,94006a,690292,72018a,83007b,8a0172,740387,8f006f,5800a5,712d5e,a40752,680590,740981,970363,592679,760483,880571
21093,224992,5c01a0,60019c,600598,960068,5002ac,5501a7,5400a9,62009b,580c99,880174,5400a8,6a3859,a8084e,740485,850871,af014d,78275c,980263,970462
21095,577631,c60533,cc0131,b91b29,c0003e,8b0072,670097,5a00a3,6b0093,5005a8,8e006f,4c00b2,59287c,970264,62019b,60039b,780284,521d8e,b80442,cf042b
21097,4c11a1,5403a6,5302a9,5904a1,7a0084,4401b8,4800b5,4900b5,4800b6,3f08b6,5f009e,3300cb,562c7c,980363,5702a4,620695,960068,583273,970561,a20457
21099,285a73,7d037e,830378,7a0480,980066,630199,7b0082,760087,7c0081,770681,80007d,5e009f,822e4d,990263,61029b,80027b,91016c,68197c,a40455,a30357
21101,362492,5c079a,5a069e,880570,91006c,4702af,3405c5,4300ba,4f00ae,3d0fb1,770581,4000bd,533278,9a0360,5503a6,5e0996,840179,512a82,7a0381,8c036e
21103,3923a2,5401a8,5101ab,5601a6,70008d,4501b7,4c00b2,4501b8,4b00b2,4005b8,5800a6,3000cd,512d7f,850375,4802b4,5b049e,8b0171,50238a,960464,980461
21105,2d13bd,3503c5,3801c5,3601c7,4200bb,1e01df,2101dc,2600d8,3900c4,1f12cd,3f00be,3800c5,3b6d53,900b62,3600bf,6d068b,90006d,591e86,9f035c,aa0251
21107,353f7b,7a047f,730486,710f7e,7c0082,4a02b2,4d00b0,4e00af,5600a7,421f9d,71018b,4b00b3,514e5e,af034c,640298,670592,93006a,572581,9d045d,b0034a
21109,578720,e0021c,eb0013,e00618,f60008,d60027,e3001b,e1001c,e90015,db0121,e1011c,bc0041,d61315,eb0013,cb0132,d0022b,de001f,bf132b,d70324,db041e
21111,117275,7c047e,8a0271,850b6d,990065,790282,5f0099,680095,6d0090,780b7a,950168,5a00a3,6d2867,9a055f,800678,7a0b78,93006b,5f207d,6e038d,6f048b
21113,502688,6c008d,69008f,720184,8d0071,5e009f,6b0192,630299,6b0191,591491,830774,6e008b,734742,b9073d,820576,8f0c62,bc023f,852a4d,ac034e,af044a
21115,4a5e4d,a70453,b50247,9d164b,bc0042,9a0063,93006a,9e005f,ac0052,9e015e,b50049,7f007e,9d0d53,b80145,90016c,9a0460,9f015e,6d216e,b20448,c80630
21117,2e2a8f,5308a3,650190,714b42,880075,5305a6,4100a0,670097,6a0093,59089d,930169,660097,6f315e,a9074d,870473,8f0d62,b1014b,822c4e,980362,9b055d
21119,3c14ae,4700b6,4100bc,4601b6,4200bc,2400da,3200cc,2500d9,2b00d3,2300db,4c00b1,1700e7,3916ae,5702a5,2a02d2,3902c3,4601b7,2b13bf,860672,b9063f
21121,635b3f,ba0241,c30239,ab0d46,cb0033,90016c,960068,990065,ae0050,960463,b60048,750088,931f4b,b90242,91026b,980461,a70155,821962,b60344,c20339
21123,2c438f,670195,6f008e,670295,850079,5000ad,5400a9,5800a6,6c0190,630a91,8e006f,4d00b0,793251,9c035f,620299,780383,a60057,6f1e71,ab044e,ad054c
21125,534e53,a60651,b70145,a80b4a,ce0030,92016b,a3005b,a3005a,b3004a,a40257,bc0042,93006a,ac2230,c0013c,9c0160,ad034d,bd0040,911f4d,c80234,ce042c
21127,5a3074,7e027d,850178,7f047a,970066,6c0191,7a0084,7c0081,860077,760384,890074,63009a,741c6d,9a0262,6d028f,830278,8b0172,691c79,9e045b,b60345
21129,553d6c,950168,970165,7d037d,a2005b,73008b,8e0070,880076,92006b,860573,a60058,740089,941f4a,ad014f,90026c,9a055f,b3004a,821c5e,b50345,c00439
21131,876017,e90014,f0010d,e20318,f0000d,d3002a,cf002f,d60028,d60028,bc043d,de001f,850079,b51039,c60136,b60147,b70344,c0003d,941752,cf032c,e40416
21133,7e314f,a80154,ae004f,8c1e54,9a0064,780184,61009d,6a0093,770087,6c0190,93006a,5300ab,6b1e74,950267,660197,6f038b,750187,4c1e93,a60751,c60731
21135,584e4b,9f0757,b70343,a60a4e,c70036,8e026e,9d0060,a3005b,b1004d,a40158,ac0052,840079,a51c3c,b60246,8c0171,a20259,b1004c,812259,ab0350,b10547
21137,39467f,720487,7d027f,770a7d,9f005e,650197,770185,740189,780184,730982,8a0073,5e009f,783451,a50356,730189,7e037c,9c0161,70206c,ae034c,b20447
21139,59237b,660a8e,780482,680591,960067,5200ab,5900a4,5d019f,690094,4903b1,680096,4600b7,534962,980461,4102ba,6a0391,7a0183,4f228d,a0045a,ae044c
21141,53218a,6b0390,630199,6d058c,8e0070,4701b5,4400b9,4000bd,4c00b1,390db8,5900a5,4300bb,633762,930565,5303a7,6e048b,960266,6a1e75,a20359,a70354
21143,511e8f,61029a,630398,5c049e,7b0182,4a00b3,5400a9,5001ac,5800a6,420fac,630199,4a00b3,4c515e,950663,4303b8,610696,6d018f,4d1b95,920368,a0035b
21145,392f82,650791,680591,671a7d,91006d,4003bb,3a02c2,3b00c2,4601b6,370abd,5400a9,3700c6,454473,930962,4e02a8,6b078c,7f037c,641c7d,9d035d,a60453
21147,55672e,d10329,d60126,bf132b,e3001b,bb0142,b90045,b60047,ca0034,c1013b,d1002c,9a0062,ac1e31,cd052b,a2025a,b50742,b30347,93194f,c0033b,cb032f
21149,50257f,760582,750286,6f0788,94006a,5502a7,5702a4,62009c,6f018d,5508a1,7c0181,4f00ae,5b475b,a60256,5602a6,660493,7f017d,532089,890471,a40356
21151,58287e,790184,82017a,820379,91006c,730289,7c0180,770185,7b0182,710983,81017b,61009c,723653,a70453,760483,790e76,a0015c,702766,9a0361,a10558
21153,6e2d62,820279,a1015c,8c0170,9b0063,7d0080,7f007e,7c0082,82007c,74008a,84007a,5700a5,790e79,850078,6b0192,6d028f,70008d,581391,850673,b0044a
21155,38398d,660197,63009b,620497,680096,4200bb,4d02ae,5500a8,5a01a2,4505b3,7f007e,3300cb,542c7e,7e027d,5203a8,5d049c,880075,542089,800578,840377
21157,3a2399,5604a3,5701a5,4b04af,7a0084,2a00d3,3e00bf,3c00c2,4e00af,3102cb,5000ae,3700c6,4e466a,960562,4403b7,680393,780085,572383,9c045d,a80451
21159,8a3e35,c70432,d30228,b9182c,cd0031,b0014c,b50048,bb0043,c70037,ab044f,cd0030,780082,ae0c44,c60334,9e015e,a0045a,ad024e,7a186a,c30437,d40426
21161,561f89,6c028f,70018d,7b047f,980066,62019a,6a0490,740089,740188,660593,840179,5900a5,672b6b,950267,6b0390,760781,940169,662670,920467,9b0360
21163,2a3d8f,5e059b,650297,5f049b,7b0082,4b01b2,4300b4,5100ac,5c01a1,4706b0,73008b,4100bd,543574,9b0360,5b049e,730486,990064,5b2c75,980362,9a0460
21165,3e169f,5500a9,5402a7,5503a5,80007e,3f01be,5400a9,4d00b1,5d00a0,4605b3,660098,3900c3,622f6b,6f0589,3902c3,5a049f,710489,421e9b,760582,910666
21167,442f8a,6a0291,6e018f,7e027d,9d0061,5601a6,5e019f,5600a8,650198,5b0999,870076,5300aa,6d3758,a80650,680591,770681,a20259,6a2b64,ab0350,ae034c
21169,3c5270,81027a,8d0070,870175,aa0054,760187,80007e,8b0073,92006b,7c037f,8a0073,64009a,832753,950267,690292,8a046f,970165,701b71,a60651,a30556
21171,6a4450,b0004d,c0003e,b50246,c80036,9b0062,a1005d,b3004b,c3003b,ad044d,bf003f,a70057,c11b20,d2012a,b2014b,c90232,cf012d,a51542,c1033a,ca0232
21173,452693,680294,680194,720289,940169,5900a5,62019b,5f009e,62009b,4312a9,73008a,5500a9,77374f,9f035c,620299,710686,9a0063,562b7b,920368,9f035c
21175,732169,5201aa,5800a5,5901a4,70008e,4100bc,4700b7,4400ba,4500b9,3701c5,5e009f,2300d8,56198f,740189,3f01bd,5803a3,6c0092,471c99,8b066d,ac044e
21177,2f4d5f,880670,900568,7e156a,8f016e,5f029d,640199,81007c,8d0070,6c078a,860077,5600a8,643960,9e035c,5f029d,6a0490,7e007f,451f99,7f047b,9b045f
21179,323399,5d029f,5d00a0,5803a3,6b0093,4800b5,4c00a9,5500a9,5d01a0,5006a7,8e0070,3a00c3,57287e,88086e,5f0897,5d079a,950167,622376,8e046b,920368
21181,441c9e,5603a4,5402a7,5e029d,80007e,4d02ae,5901a3,5c01a1,5d01a0,4a07ac,5e029d,4200ba,593370,8f046b,4f06a9,630992,920369,512e7a,8c056d,9c045d
21183,314e6e,86086f,8f056a,810a73,aa0153,7d047d,860077,8a0073,950168,870770,a3005a,780085,8a3142,b60245,820279,960463,9b0162,612873,910468,ab044e
21185,2530a8,4d02af,4601b7,4f03ac,890074,4602b6,4501b8,4c00b1,5801a5,5a0f94,8a0073,5200ac,693b59,ad064a,8e046c,950b5d,bc0042,7e2b53,a50256,ac034e
21187,2216c6,2e02cd,2f00cf,3802c3,61009d,2103d9,2900d4,2200dc,2a01d3,2303d8,3900c4,1e00e0,433882,8c036f,3803c2,4705b1,850178,4f2b82,9f045a,a60453
21189,8c462b,d80224,df011e,cc032e,e4001a,c90034,d3002b,d0002e,db0023,ca0133,da0023,aa0053,c01529,d50128,c40138,bb0141,c90133,9c1649,c10339,ce022d
21191,4c2585,670394,70028b,7e0877,aa0053,640397,6c028f,7a0083,7b0182,660692,8a0073,5700a6,743653,ab044f,5b039f,730783,a20259,623b5f,a10459,a30555
21193,991154,b00648,a80055,960c5b,9c0061,72008b,670097,670097,70008e,640496,960067,5200ac,6a1a79,970265,6f018d,670294,7e017f,561b8b,a60454,c80332
21195,72226a,8b0271,940169,840c6d,8a0074,61009c,6a0094,6c0092,73008b,680393,80007e,5400a9,641584,8f016d,62029a,680293,6c0191,4a169d,8e056b,bd043c
21197,512489,6f008f,71018c,6d038d,9c0062,62019b,730189,6f018e,770087,69058f,7f007f,60009d,6c3a57,940267,60019c,740387,960068,5b2c75,910369,9d055c
21199,4f555a,9c025f,a70156,9f104e,c90035,94006a,9c0061,a1005c,ac0151,a50554,ba0044,8d0070,a32337,c40139,9b0161,a60454,c2013b,962047,c40337,cb0330
21201,284392,61019c,650198,6a0291,880076,5501a7,5a01a3,680195,64009a,5503a6,6f008f,5700a7,682e68,820478,5402a8,6a058f,8a0272,582d76,850271,9d045c
21203,6e3957,a90154,b40049,a8064f,ce0030,a3005a,b50049,ad0051,bc0041,b40248,bc0041,a1005c,aa2330,c50237,a40159,b60345,cb0033,ab173b,c10439,ce032d
21205,404671,82027a,8c0171,880570,9c0062,5c01a1,740089,740089,7a0183,690392,81007c,5a00a3,731e6c,970265,610399,750a7e,91006c,562a7c,7a057f,860672
21207,6e2664,970364,af004e,a40158,c80036,960166,ad014f,b40049,b60047,a80253,b3004b,960067,a32633,c30239,9b0261,af014d,bf013e,a21744,c50435,cc032e
21209,44209a,5b01a1,5800a5,5f029c,860077,4b01b1,5100ad,4e00b0,4d01b0,430bb0,660296,4900b4,593f64,a50653,6c058d,6d0a87,9f025d,683164,980363,9d045d
21211,432595,62019a,61009c,6a0292,8b0073,4901b4,4c01b0,4600b7,4e01ae,470da9,670096,3700c6,60316c,a30457,6c038f,6b088b,9d0061,6f236b,9d035e,a1035a
21213,3529a0,5501a8,5701a6,5103a9,650099,3f01be,4900b4,3f00be,4301ba,340ebc,5500a8,3b00c2,545158,9f025c,5702a5,6a048f,950168,631e7b,9a0360,9c035f
21215,2b2aa9,5000ad,5601a7,6a0192,9e005f,4a00b3,4600b7,3e00bf,4e00af,4405b4,6b0092,4400b9,6a4152,af044b,5f049b,6c058c,9c0061,69256f,aa044f,ad044d
21217,305876,7d027f,81017b,840178,a50058,790183,7f007e,7e017e,82017a,720884,9c0061,730089,81423a,ac024f,7b0280,8b046f,a3005a,7b1d64,b1024a,af024c
21219,730d77,70038a,70028b,690391,81007d,4701b6,4700b6,4c01b1,4f01ae,3412b8,5200ab,5300aa,516d3d,97095d,4d04ac,7c057d,8c1259,662570,ac034f,af034b
21221,760971,750583,6f038c,71028b,880076,4800b5,5601a7,5600a7,5800a6,3c0cb6,5700a6,3e00bf,4d535d,870473,4301b9,690491,90016d,5f1e80,a30357,aa044f
21223,1b18ca,2904d1,2501d7,2a00d3,4d00b1,1b01e1,2302d9,1c00e1,1e03dd,1807df,3701c5,2200dc,423487,8b0270,3e03bd,57099d,8e016f,4c2888,950563,990361
21225,3117a5,4b03af,4703b4,510ca0,5f009e,2d01d0,2a04cf,3300ca,3500c8,2a06ce,60128c,3c00c1,3c4f73,950266,5202a9,5605a3,72018b,472393,830476,a80352
21227,334684,680293,6e028d,70028b,9b0063,5501a7,5801a5,5a00a3,640099,551593,870076,5f009f,743f4b,aa0350,7c027f,89086c,aa0053,7d1e62,960266,990461
21229,691d78,7e017e,860078,80007d,8f006f,72018b,7b0181,790085,80007d,730387,8b0072,5b00a3,761d6a,950761,6a058f,780580,990361,711d6d,9f035b,aa0251
21231,492491,890173,9d0160,8a0172,a2005b,790184,880076,8e0070,990065,890470,9b0161,760087,9b184a,a50257,8e016f,960265,a80056,851562,ac044e,bb0241
21233,39803f,6e028d,6b0092,780284,7e0080,5001ac,4a00b3,5400a9,5a01a3,3d09b8,5e0c94,3e00c0,4b456d,920368,4702b4,5904a1,72018b,3f2698,8b056e,a80452
21235,3a4970,c2023a,d1002c,ae1c34,d4002a,a0015c,a3005a,9c0062,ba0044,a30655,bd0040,7e007f,982c39,bf023d,950167,a10459,ad014f,7d2060,ba0340,c70334
21237,422a92,5d00a0,62019a,5501a7,7b0083,4700b7,61009d,5100ad,60009d,4b00b2,62009c,3700c6,572086,7c037f,4402b8,5603a4,770383,421c9f,780580,990461
