state_index,county_name,d_percent,d_total,r_percent,r_total,o_percent,o_total
48,Collingsworth,19.6,234,78.9,943,1.5,18
48,Colorado,30.0,2508,69.4,5795,0.6,50
48,Comal,25.7,12384,73.0,35233,1.3,644
48,Comanche,25.6,1334,73.1,3813,1.3,70
48,Concho,23.9,257,74.9,807,1.2,13
48,Cooke,20.3,3051,78.9,11871,0.9,132
48,Coryell,36.1,6619,63.0,11550,0.9,163
48,Cottle,26.5,187,72.2,509,1.3,9
48,Crane,21.9,319,77.0,1119,1.1,16
48,Crockett,33.1,512,66.4,1026,0.5,7
48,Crosby,35.7,684,63.8,1221,0.5,9
48,Culberson,64.8,492,33.9,257,1.3,10
48,Dallam,19.0,302,79.9,1269,1.1,18
48,Dallas,57.2,422989,41.9,310000,1.0,7085
48,Dawson,28.1,1152,70.9,2906,0.9,38
48,Deaf Smith,26.3,1247,73.1,3466,0.7,31
48,Delta,26.9,589,72.2,1580,0.8,18
48,Denton,37.5,91160,61.6,149935,0.9,2168
48,DeWitt,25.9,1716,73.8,4888,0.3,22
48,Dickens,24.1,234,75.1,730,0.8,8
48,Dimmit,75.0,2692,24.4,874,0.6,21
48,Donley,17.2,291,81.3,1374,1.5,25
48,Duval,74.8,3298,24.4,1076,0.8,35
48,Eastland,19.5,1271,79.4,5165,1.1,73
48,Ector,25.6,9123,73.5,26199,0.9,329
48,Edwards,33.4,346,65.0,673,1.5,16
48,Ellis,28.5,15333,70.7,38078,0.8,442
48,El Paso,65.7,122021,33.3,61783,1.0,1826
48,Erath,22.3,3128,76.8,10768,0.9,123
48,Falls,39.7,2225,59.4,3328,0.8,46
48,Fannin,29.6,3464,69.2,8092,1.2,138
48,Fayette,28.0,3014,70.4,7582,1.6,169
48,Fisher,38.5,687,60.7,1083,0.8,14
48,Floyd,29.0,730,70.8,1784,0.3,7
48,Foard,36.8,198,60.8,327,2.4,13
48,Fort Bend,48.5,98368,50.9,103206,0.6,1248
48,Franklin,23.1,1036,75.5,3392,1.4,63
48,Freestone,27.9,2034,71.4,5205,0.7,49
48,Frio,59.2,2405,40.5,1644,0.3,13
48,Gaines,16.0,650,83.2,3385,0.8,32
48,Galveston,39.8,41805,59.3,62258,0.9,941
48,Garza,21.4,375,77.5,1356,1.1,19
48,Gillespie,20.9,2576,77.5,9563,1.6,199
48,Glasscock,9.3,52,90.1,502,0.5,3
48,Goliad,36.4,1329,62.9,2298,0.8,28
48,Gonzales,34.5,2167,64.8,4076,0.7,44
48,Gray,14.2,1153,85.1,6924,0.7,56
48,Grayson,30.5,13900,68.3,31136,1.2,528
48,Gregg,30.9,13166,68.5,29203,0.6,241
48,Grimes,32.5,2704,66.8,5562,0.7,56
48,Guadalupe,34.0,16156,64.9,30869,1.1,535
48,Hale,27.2,2708,72.1,7171,0.6,64
48,Hall,25.6,324,73.6,930,0.8,10
48,Hamilton,22.8,863,76.1,2876,1.0,39
48,Hansford,11.4,240,87.9,1847,0.7,15
48,Hardeman,23.4,373,75.2,1199,1.4,23
48,Hardin,19.0,3939,80.2,16603,0.8,160
48,Harris,50.4,590982,48.8,571883,0.7,8607
48,Harrison,34.0,8887,65.4,17103,0.6,168
48,Hartley,12.6,250,86.2,1711,1.2,24
48,Haskell,33.0,699,65.6,1388,1.4,29
48,Hays,48.1,28431,50.2,29638,1.7,983
48,Hemphill,13.8,216,85.7,1345,0.6,9
48,Henderson,27.3,7913,71.9,20857,0.8,223
48,Hidalgo,68.9,90261,30.3,39668,0.8,1043
48,Hill,28.9,3811,70.2,9264,0.9,113
48,Hockley,23.5,1797,75.8,5795,0.7,53
48,Hood,22.5,5087,76.5,17299,1.1,238
48,Hopkins,27.3,3530,72.0,9299,0.7,90
48,Houston,30.8,2656,68.1,5872,1.1,96
48,Howard,26.3,2545,72.5,7029,1.2,115
48,Hudspeth,47.9,430,51.0,458,1.1,10
48,Hunt,29.1,8594,69.7,20573,1.2,357
48,Hutchinson,15.1,1322,84.0,7361,0.9,78
48,Irion,20.1,164,78.8,644,1.1,9
48,Jack,15.5,470,83.6,2528,0.8,25
48,Jackson,25.7,1301,73.5,3723,0.9,44
48,Jasper,28.6,3658,70.6,9022,0.8,96
48,Jeff Davis,37.9,468,60.6,749,1.5,19
48,Jefferson,50.8,44888,48.5,42905,0.7,637
48,Jim Hogg,73.6,1336,26.0,472,0.4,7
48,Jim Wells,57.8,6706,41.7,4841,0.6,65
48,Johnson,25.8,12912,73.3,36685,0.9,453
48,Jones,26.3,1528,72.4,4203,1.3,77
48,Karnes,38.9,1760,60.4,2736,0.7,31
48,Kaufman,31.8,11161,67.5,23735,0.7,249
48,Kendall,21.5,3599,77.5,12971,1.1,176
48,Kenedy,53.5,108,46.5,94,0.0,0
48,Kent,22.1,99,76.3,342,1.6,7
48,Kerr,24.7,5570,74.3,16752,1.0,234
48,Kimble,18.6,342,80.7,1487,0.8,14
48,King,4.9,8,92.6,151,2.5,4
48,Kinney,40.8,633,58.5,907,0.7,11
48,Kleberg,53.2,5256,46.0,4540,0.8,80
48,Knox,26.8,367,72.1,986,1.1,15
48,Lamar,28.6,5243,70.5,12952,0.9,167
48,Lamb,25.5,1156,73.9,3344,0.6,25
48,Lampasas,24.9,1903,74.0,5651,1.0,80
48,La Salle,59.2,1052,40.2,714,0.6,10
48,Lavaca,22.7,1869,76.3,6293,1.0,86
48,Lee,31.4,2000,67.6,4312,1.0,65
48,Leon,20.1,1418,79.1,5566,0.8,57
48,Liberty,27.6,5991,71.2,15448,1.1,248
48,Limestone,32.8,2516,66.2,5079,1.0,77
48,Lipscomb,12.3,155,87.0,1093,0.6,8
48,Live Oak,25.1,1048,74.1,3095,0.8,33
48,Llano,23.4,2250,75.6,7281,1.0,98
48,Loving,15.2,12,84.8,67,0.0,0
48,Lubbock,31.3,30486,68.0,66304,0.8,744
48,Lynn,29.6,627,69.6,1473,0.8,16
48,McCulloch,24.2,728,75.2,2263,0.6,19
48,McLennan,37.7,29998,61.6,49044,0.8,632
48,McMullen,24.6,132,74.5,400,0.9,5
48,Madison,28.1,1146,71.0,2891,0.9,37
48,Marion,38.7,1644,60.4,2567,1.0,41
48,Martin,18.3,314,81.0,1389,0.7,12
48,Mason,25.7,546,72.8,1544,1.5,31
48,Matagorda,35.9,4440,63.3,7835,0.8,98
48,Maverick,78.2,8554,21.2,2316,0.6,69
48,Medina,32.7,5147,66.6,10480,0.7,110
48,Menard,29.0,295,69.9,712,1.1,11
48,Midland,20.9,9691,78.1,36155,0.9,428
48,Milam,36.4,3044,62.4,5217,1.1,96
48,Mills,18.3,398,80.5,1753,1.2,26
48,Mitchell,24.1,586,74.7,1815,1.2,30
48,Montague,20.1,1597,78.6,6245,1.4,108
48,Montgomery,23.2,36703,75.8,119884,1.1,1664
48,Moore,20.7,1123,78.8,4282,0.6,32
48,Morris,39.2,2055,60.2,3158,0.7,35
48,Motley,11.3,67,87.9,522,0.8,5
48,Nacogdoches,35.9,8393,63.4,14828,0.7,170
48,Navarro,33.1,5400,66.2,10810,0.7,111
48,Newton,33.3,1751,65.5,3446,1.2,63
48,Nolan,30.0,1521,68.8,3485,1.1,57
48,Nueces,47.3,47912,51.8,52391,0.9,927
48,Ochiltree,7.8,243,91.7,2851,0.5,15
48,Oldham,11.1,102,88.4,813,0.5,5
48,Orange,26.0,7646,73.1,21509,0.9,251
48,Palo Pinto,25.3,2499,73.4,7264,1.3,127
48,Panola,25.3,2586,74.2,7582,0.5,48
48,Parker,21.9,10502,77.1,36974,1.0,475
48,Parmer,19.4,719,80.0,2969,0.7,25
48,Pecos,36.8,1476,61.8,2480,1.3,54
48,Polk,30.9,6230,68.1,13731,0.9,188
48,Potter,29.8,8939,69.2,20761,1.0,313
48,Presidio,71.3,1252,27.8,489,0.9,16
48,Rains,24.7,1048,74.3,3146,1.0,42
48,Randall,18.3,9468,80.9,41948,0.8,416
48,Reagan,19.8,197,80.0,795,0.2,2
48,Real,23.0,375,76.0,1238,0.9,15
48,Red River,30.5,1539,68.5,3461,1.0,52
48,Reeves,52.2,1606,47.0,1445,0.8,26
48,Refugio,42.4,1382,56.9,1855,0.7,24
48,Roberts,7.9,41,92.1,477,0.0,0
48,Robertson,39.9,2675,59.3,3980,0.8,55
48,Rockwall,26.4,8492,72.4,23300,1.2,370
48,Runnels,18.6,720,80.6,3118,0.7,29
48,Rusk,26.6,4983,72.9,13646,0.5,93
48,Sabine,22.1,1077,76.9,3749,1.0,48
48,San Augustine,35.7,1328,63.0,2342,1.2,45
48,San Jacinto,30.4,2721,68.7,6151,1.0,86
48,San Patricio,41.4,8854,58.0,12404,0.6,138
48,San Saba,19.8,487,79.0,1941,1.2,29
48,Schleicher,24.8,324,74.4,970,0.8,10
48,Scurry,19.5,1088,79.3,4414,1.2,67
48,Shackelford,13.8,208,85.3,1284,0.9,13
48,Shelby,27.6,2548,71.9,6630,0.5,42
48,Sherman,12.5,127,86.7,884,0.9,9
48,Smith,29.8,23726,69.4,55187,0.8,648
48,Somervell,22.6,799,75.8,2677,1.6,57
48,Starr,84.5,8274,15.2,1492,0.3,26
48,Stephens,17.8,626,81.4,2869,0.9,31
48,Sterling,15.7,97,84.0,520,0.3,2
48,Stonewall,28.0,206,71.3,524,0.7,5
48,Sutton,24.1,381,75.3,1189,0.5,8
48,Swisher,32.1,813,66.4,1683,1.5,39
48,Tarrant,43.7,274880,55.4,348420,0.8,5253
48,Taylor,26.8,12690,72.3,34317,0.9,432
48,Terrell,35.8,186,62.2,323,1.9,10
48,Terry,32.2,1379,67.3,2879,0.5,22
48,Throckmorton,19.8,166,80.1,671,0.1,1
48,Titus,34.0,3145,65.2,6028,0.8,72
48,Tom Green,28.7,11158,70.4,27362,0.9,341
48,Travis,63.5,254017,34.3,136981,2.2,8890
48,Trinity,31.7,1925,67.4,4095,0.9,57
48,Tyler,27.4,2166,71.4,5644,1.3,100
48,Upshur,25.0,3790,74.0,11222,1.0,152
48,Upton,24.1,288,75.0,898,0.9,11
48,Uvalde,47.1,4126,52.4,4590,0.6,50
48,Val Verde,54.5,6982,44.9,5752,0.7,86
48,Van Zandt,22.1,4505,77.1,15734,0.8,156
48,Victoria,32.8,9832,66.2,19878,1.0,310
48,Walker,38.3,7334,60.7,11623,1.0,189
48,Waller,46.1,7153,53.3,8265,0.6,90
48,Ward,25.0,899,74.0,2667,1.0,36
48,Washington,28.1,4034,70.8,10176,1.2,167
48,Webb,71.4,33452,28.0,13119,0.5,250
48,Wharton,34.2,4937,65.4,9431,0.3,50
48,Wheeler,14.0,314,85.4,1918,0.6,13
48,Wichita,30.2,13868,69.0,31731,0.8,383
48,Wilbarger,26.5,1196,72.8,3283,0.7,30
48,Willacy,69.5,3409,29.7,1456,0.8,38
48,Williamson,42.5,67691,55.5,88323,2.0,3152
48,Wilson,32.8,5362,66.6,10904,0.6,100
48,Winkler,23.5,477,75.2,1529,1.3,26
48,Wise,21.7,4471,77.4,15973,0.9,195
48,Wood,22.5,4010,76.8,13658,0.7,116
48,Yoakum,18.3,450,80.9,1989,0.8,19
48,Young,17.8,1303,81.3,5942,0.8,60
48,Zapata,67.7,1939,32.1,919,0.3,8
48,Zavala,84.2,3263,15.4,596,0.4,17
49,Beaver,21.5,542,75.5,1902,2.9,74
49,Box Elder,17.2,3311,79.2,15228,3.5,678
49,Cache,24.6,10294,69.5,29127,6.0,2501
49,Carbon,44.3,3468,52.3,4091,3.4,263
49,Daggett,29.5,131,66.9,297,3.6,16
49,Davis,27.5,30477,69.7,77341,2.8,3084
49,Duchesne,15.8,911,81.2,4689,3.0,172
49,Emery,21.7,973,75.0,3358,3.2,145
49,Garfield,18.6,405,78.4,1710,3.1,67
49,Grand,50.4,2067,45.6,1871,3.9,161
49,Iron,19.5,3258,75.1,12518,5.4,902
49,Juab,20.2,741,73.2,2683,6.6,242
49,Kane,27.0,856,69.6,2212,3.4,108
49,Millard,16.0,758,77.1,3653,6.9,328
49,Morgan,16.5,689,79.1,3311,4.5,188
49,Piute,17.6,141,79.3,635,3.1,25
49,Rich,15.3,154,82.4,831,2.4,24
49,Salt Lake,48.2,176988,48.1,176692,3.7,13764
49,San Juan,46.9,2406,51.4,2638,1.7,86
49,Sanpete,18.4,1631,75.1,6664,6.6,583
49,Sevier,16.9,1359,79.3,6394,3.8,305
49,Summit,56.3,9532,41.1,6956,2.6,432
49,Tooele,33.4,5830,63.0,10998,3.6,635
49,Uintah,14.3,1462,82.8,8441,2.8,286
49,Utah,18.8,29567,77.7,122224,3.5,5488
49,Wasatch,33.5,2892,63.0,5430,3.5,303
49,Washington,21.6,10826,74.6,37311,3.8,1898
49,Wayne,25.0,335,70.0,940,5.0,67
49,Weber,34.7,25666,62.0,45885,3.3,2471
50,Addison,68.6,13202,29.5,5667,1.9,369
50,Bennington,65.5,12524,32.1,6133,2.5,472
50,Caledonia,60.4,8900,37.2,5472,2.4,356
50,Chittenden,71.4,59611,26.7,22237,1.9,1592
50,Essex,55.9,1733,41.4,1284,2.7,84
50,Franklin,61.4,13179,36.6,7853,2.0,428
50,Grand Isle,63.1,2694,34.9,1490,2.0,85
50,Lamoille,70.4,8914,27.7,3515,1.9,239
50,Orange,64.6,9799,33.2,5047,2.2,333
50,Orleans,62.6,7998,35.1,4482,2.3,291
50,Rutland,61.2,19355,36.6,11584,2.1,678
50,Washington,69.3,22324,28.4,9129,2.3,747
50,Windham,73.0,17585,24.9,5997,2.1,499
50,Windsor,68.8,21444,29.1,9084,2.0,637
51,Accomack,48.7,7607,50.1,7833,1.2,183
51,Albemarle,58.4,29792,40.4,20576,1.2,616
51,Alleghany,48.2,3553,50.4,3715,1.4,101
51,Amelia,38.1,2488,60.8,3970,1.1,71
51,Amherst,41.5,6094,57.6,8470,0.9,136
51,Appomattox,34.6,2641,64.3,4903,1.1,86
51,Arlington,71.7,78994,27.1,29876,1.2,1283
51,Augusta,29.5,9825,69.4,23120,1.2,393
51,Bath,42.9,1043,55.5,1349,1.6,40
51,Bedford,30.7,11017,68.2,24420,1.1,393
51,Bland,29.2,864,68.6,2031,2.2,64
51,Botetourt,32.7,5693,65.9,11471,1.4,242
51,Brunswick,62.8,4973,36.4,2877,0.8,64
51,Buchanan,46.5,4063,52.0,4541,1.5,130
51,Buckingham,49.9,3489,49.0,3428,1.1,77
51,Campbell,31.3,8091,67.6,17444,1.1,279
51,Caroline,55.4,7163,43.5,5617,1.1,139
51,Carroll,32.7,4109,65.1,8187,2.2,283
51,Charles City,68.3,2838,31.0,1288,0.7,27
51,Charlotte,43.9,2705,54.8,3372,1.3,80
51,Chesterfield,45.8,74310,53.3,86413,0.8,1365
51,Clarke,46.5,3457,51.7,3840,1.8,134
51,Craig,33.5,877,64.7,1695,1.9,49
51,Culpeper,44.6,8802,54.3,10711,1.2,228
51,Cumberland,47.7,2255,51.2,2418,1.1,51
51,Dickenson,48.5,3278,49.2,3324,2.2,151
51,Dinwiddie,48.4,6246,50.6,6526,0.9,120
51,Essex,54.7,2934,44.4,2379,1.0,51
51,Fairfax,60.1,310359,38.9,200994,0.9,4901
51,Fauquier,42.7,14616,56.2,19227,1.1,376
51,Floyd,39.1,2937,59.1,4441,1.8,138
51,Fluvanna,48.6,6185,50.4,6420,1.0,130
51,Franklin,37.9,9618,60.7,15414,1.5,369
51,Frederick,38.6,12961,59.9,20149,1.5,502
51,Giles,40.9,3192,57.2,4462,1.8,141
51,Gloucester,36.0,6916,62.9,12089,1.1,217
51,Goochland,38.3,4813,60.8,7643,0.8,106
51,Grayson,34.3,2480,62.9,4540,2.8,200
51,Greene,38.4,3174,60.3,4980,1.3,106
51,Greensville,63.9,3122,35.4,1729,0.7,36
51,Halifax,48.2,8126,51.0,8600,0.7,124
51,Hanover,32.8,18447,66.4,37344,0.8,457
51,Henrico,55.7,86323,43.5,67381,0.8,1262
51,Henry,44.1,11118,54.6,13758,1.3,339
51,Highland,38.0,590,59.8,930,2.2,34
51,Isle of Wight,42.9,8573,56.3,11258,0.8,166
51,James City,44.9,17352,54.2,20912,0.9,339
51,King and Queen,51.8,1918,47.6,1763,0.6,24
51,King George,42.7,4473,56.2,5888,1.1,113
51,King William,39.9,3344,59.2,4966,0.9,78
51,Lancaster,46.6,3235,52.6,3647,0.8,56
51,Lee,34.9,3219,63.1,5825,2.0,183
51,Loudoun,53.7,74845,45.4,63336,0.9,1278
51,Louisa,45.5,6978,53.3,8182,1.3,193
51,Lunenburg,47.8,2703,51.3,2900,0.8,47
51,Madison,42.7,2862,56.1,3758,1.2,79
51,Mathews,35.6,1934,63.5,3456,0.9,50
51,Mecklenburg,47.3,7127,51.8,7817,0.9,138
51,Middlesex,39.8,2391,59.0,3545,1.2,70
51,Montgomery,51.7,21031,46.8,19028,1.5,594
51,Nelson,54.0,4391,44.8,3647,1.2,95
51,New Kent,35.0,3493,63.9,6385,1.1,113
51,Northampton,57.7,3800,41.2,2713,1.1,73
51,Northumberland,44.7,3312,54.6,4041,0.7,53
51,Nottoway,48.8,3413,50.1,3499,1.1,76
51,Orange,45.0,7107,53.8,8506,1.2,188
51,Page,40.8,4235,58.1,6041,1.1,113
51,Patrick,33.7,2879,64.4,5491,1.9,161
51,Pittsylvania,37.5,11415,61.5,18730,0.9,288
51,Powhatan,29.3,4237,69.8,10088,0.9,131
51,Prince Edward,54.3,5101,44.5,4174,1.2,113
51,Prince George,44.5,7130,54.7,8752,0.8,124
51,Prince William,57.5,93435,41.6,67621,0.9,1390
51,Pulaski,39.3,5918,58.9,8857,1.8,275
51,Rappahannock,47.8,2105,50.6,2227,1.7,73
51,Richmond,43.2,1618,55.9,2092,0.9,35
51,Roanoke,38.9,19812,60.0,30571,1.2,592
51,Rockbridge,42.6,4347,56.2,5732,1.1,116
51,Rockingham,31.4,10453,67.4,22468,1.2,413
51,Russell,42.9,4932,55.6,6389,1.5,173
51,Scott,27.6,2725,70.7,6980,1.7,170
51,Shenandoah,36.0,6912,62.5,12005,1.6,306
51,Smyth,34.5,4239,63.5,7817,2.0,246
51,Southampton,48.5,4402,50.5,4583,0.9,82
51,Spotsylvania,46.0,24897,52.9,28610,1.0,562
51,Stafford,46.4,25716,52.7,29221,0.9,518
51,Surry,60.7,2626,38.5,1663,0.8,36
51,Sussex,61.6,3301,37.8,2026,0.7,36
51,Tazewell,32.8,5596,65.7,11201,1.5,264
51,Warren,43.4,6997,55.1,8879,1.6,250
51,Washington,32.9,8063,65.6,16077,1.5,360
51,Westmoreland,54.6,4577,44.4,3719,1.0,81
51,Wise,35.3,4995,63.0,8914,1.6,229
51,Wythe,32.9,4107,65.7,8207,1.4,177
51,York,40.4,13700,58.5,19833,1.1,364
51,Alexandria,71.7,50473,27.3,19181,1.0,710
51,Bedford,44.2,1208,54.8,1497,1.1,29
51,Bristol,36.2,2665,62.2,4579,1.6,115
51,Buena Vista,45.7,1108,52.9,1282,1.4,33
51,Charlottesville,78.4,15705,20.3,4078,1.3,261
51,Chesapeake,50.2,53994,48.9,52625,0.8,902
51,Colonial Heights,29.0,2562,69.6,6161,1.4,126
51,Covington,55.4,1304,43.3,1020,1.3,30
51,Danville,59.1,12352,40.0,8361,0.8,177
51,Emporia,65.0,1702,34.3,897,0.7,18
51,Fairfax,57.7,6575,41.2,4691,1.2,132
51,Falls Church,69.6,4695,29.2,1970,1.3,85
51,Franklin,63.7,2819,35.6,1576,0.7,32
51,Fredericksburg,63.6,6155,35.3,3413,1.1,109
51,Galax,43.8,1052,54.8,1317,1.4,33
51,Hampton,69.1,46917,30.1,20476,0.8,550
51,Harrisonburg,57.5,8444,41.2,6048,1.2,183
51,Hopewell,55.5,5285,43.6,4149,0.9,90
51,Lexington,62.2,1543,36.9,914,0.9,22
51,Lynchburg,47.4,16269,51.4,17638,1.3,434
51,Manassas,55.2,7518,43.8,5975,1.0,134
51,Manassas Park,59.5,2463,39.5,1634,1.0,43
51,Martinsville,63.5,4139,35.4,2311,1.1,70
51,Newport News,63.9,51972,35.3,28667,0.8,656
51,Norfolk,71.0,62819,28.1,24814,0.9,813
51,Norton,49.1,743,49.2,744,1.7,25
51,Petersburg,88.6,13774,10.2,1583,1.2,183
51,Poquoson,24.7,1748,74.0,5229,1.2,88
51,Portsmouth,69.3,32327,30.0,13984,0.8,354
51,Radford,54.0,2930,44.5,2418,1.5,81
51,Richmond,79.1,73623,20.0,18649,0.9,813
51,Roanoke,61.2,24934,37.8,15394,1.1,444
51,Salem,41.6,5164,57.1,7088,1.2,154
51,Staunton,50.6,5569,48.4,5330,1.1,116
51,Suffolk,56.2,22446,43.0,17165,0.7,297
51,Virginia Beach,49.1,98885,49.8,100319,1.0,2045
51,Waynesboro,44.1,3906,54.3,4815,1.6,139
51,Williamsburg,63.8,4328,34.7,2353,1.6,106
51,Winchester,52.0,5268,46.7,4725,1.3,133
