id,1948,1956,1964,1968,1992
48469,4f1599,a0005d,5600a7,6d2868,80324a
48471,38378f,980362,5900a5,553f69,6a3959
48473,453a7e,970462,4f00af,473b7c,562f78
48475,270bcb,830179,6f008f,5c524f,663661
48477,810d70,c1003c,670096,931e4c,88284d
48479,2c04cd,5100ad,1800e5,2d06cb,4f1994
48481,491c99,92016a,4e00b0,60306e,6d345c
48483,2608d0,7a0182,70008e,753850,862156
48485,2e0bc4,7c0082,4e00af,5b2e75,623e5d
48487,2314c6,7b0082,5200ac,5d3f61,5d455b
48489,590e96,8f026d,5c00a1,572087,441e9b
48491,270acc,660098,3000cd,492a8b,6d4050
48493,3209c3,690094,2b00d3,50208d,633762
48495,260ccc,870176,70008e,635842,6e3658
48497,1e11ce,730189,4300bb,563078,555454
48499,292baa,870076,5e00a0,535259,614854
48501,1d09d7,7a0083,60009e,744a3f,932f3a
48503,210dcf,80017d,5100ad,582f76,604c51
48505,640099,6a0094,1e00e0,340abf,4319a1
48507,4f109f,a0005e,3f00be,4f1896,250fc9
49001,770186,880076,650099,811468,7d2750
49003,81007d,ae0050,92006c,a71343,7e4923
49005,80007d,bc0042,950069,af0f3f,844229
49007,4907ae,80007e,4500b9,5c0999,3a3981
49009,6a0192,870077,650099,852454,634346
49011,6e018f,aa0054,80007e,9a144f,7a4b2e
49013,70018d,ad0051,7c0082,9b154d,6e442b
49015,6d0190,a3005b,6e0090,81116c,5c404c
49017,960068,c1003d,8d0071,b11735,9e2d27
49019,80027b,c2003c,7e0080,9b174c,534b58
49021,950168,b60048,8c0072,a91a3a,982e29
49023,7a0183,970067,690095,890d67,6c3648
49025,c60038,e60018,b1004d,b62721,913e22
49027,8a0173,b0004e,92006c,a80f46,853827
49029,760187,ab0053,670097,981352,74492d
49031,930269,bf003f,91006d,a41742,913139
49033,840079,af004f,91006d,b30d3e,98362c
49035,720389,a3005b,6d0091,890c68,5d4950
49037,90016c,b80046,93006b,981c4a,752160
49039,840178,ae0050,81007d,9e0e51,724231
49041,950068,be0040,92006c,ab143e,80442a
49043,80027b,b1004d,780086,9f0a55,545351
49045,6a0292,8e0070,5200ac,691283,5b4a51
49047,7a0183,c50039,870077,a7183f,72492d
49049,72028a,a90055,760088,961255,903921
49051,7c0082,aa0054,72008c,9b085a,6b483d
49053,8f006f,c70037,950069,a42831,863627
49055,70018d,a2005c,7d0081,a0104d,923431
49057,5e019e,8e0070,670097,861265,644c42
50001,b40446,c70037,6c0092,9b085a,4b3879
50003,9e055a,c0003e,5800a6,85086e,523872
50005,af024d,cf002f,5c00a2,960760,594360
50007,7a047f,92006c,4a00b4,730781,453780
50009,8a0173,b3004b,4e00b0,7f0777,58475c
50011,770285,970067,4400ba,710883,4a456c
50013,760286,9d0061,5500a8,7b0b77,4c436c
50015,bb0141,d50029,750089,ad0848,494370
50017,c40337,d60028,680096,a8084c,503e6d
50019,a0015d,b80046,61009d,910962,4f4568
50021,9a0261,bc0042,5900a5,820872,593a69
50023,98065f,b60048,5200ac,86076f,513674
50025,b30545,cb0032,5400aa,8a076b,452f87
50027,b40346,c80036,5200ac,8f0666,4e3579
51001,591c89,8a086c,780086,596044,6e2c60
51003,661d7a,911b52,83007b,883244,6f1e6f
51005,5e0b95,8c0c66,680096,6e4d42,67296b
51007,593a6a,6d553b,990064,565353,7c225c
51009,2f3699,6c0989,7e0080,655d3a,801d5f
51011,2425b4,681283,a4005a,6e5f2f,802457
51013,881362,8c076b,60009d,751c6c,511893
51015,7c1e64,ad074a,83007b,933a2f,96273c
51017,841465,950960,660098,754742,75265d
51019,4c446d,840a6f,7a0083,5b6b33,802753
51021,800a73,91026a,74008a,80314c,7b245a
51023,841763,9a065d,770087,803e3f,7b255a
51025,1a687b,40516d,92006b,38675e,5e128b
51027,630398,770086,5400aa,601b81,4711a1
51029,472592,6f2f60,90006e,515e4e,76166d
51031,3b3989,791173,9f005e,725827,8d204d
51033,4d238e,751b6e,5b00a2,423e7c,601f7c
51035,a70551,b1014c,960068,a31f3b,842058
51036,552484,b71630,3d00c1,2916bd,3d15aa
51037,2b3f93,473780,9e005f,3e813e,721f68
51041,4c258c,872a4d,ac0052,8e4a25,8d2a46
51043,54406a,7c0f73,7b0083,6c474a,6d2b63
51045,650792,7c0180,61009d,753354,6f216b
51047,661f78,8f125c,7b0083,794243,7f2753
51049,443584,6d513f,8d0070,583f66,7b1c60
51051,6c0191,7a0083,60009d,751573,501497
51053,2c2fa3,4e347c,7c0081,466c4b,6c236b
51057,562780,8d234d,81007d,5d3769,7b1867
51059,841663,8e056a,62009c,7c2061,70236a
51061,691a7b,8d0869,5f009f,6f3c52,802a51
51063,b9063f,b30248,9c0061,a42633,7b2061
51065,5f1985,89274e,72008c,6c4e43,7a255c
51067,632179,7c057d,650099,5d623e,6d246b
51069,611983,8e056a,780086,7e4937,892b48
51071,760b7d,840575,60009a,6e3753,65266f
51073,56188f,931a51,74008a,5e5946,7b324d
51075,412498,7f2856,750089,593d66,822158
51077,8e066a,9e015f,7c0081,892a4a,7c1f60
51079,950b5d,a11349,94006a,8c4729,85244f
51081,354a7e,4a4f65,7e007f,2a656e,55178f
51083,228557,4e446c,a3005b,49763d,75196b
51085,612479,893143,a0005e,7f4e30,972a3b
51087,6b1c77,99283c,b1004d,9f3728,852256
51089,493184,790481,5800a4,427145,69256c
51091,871462,930664,83007a,932743,7c2659
51093,460daa,780c7a,640099,3b6959,782262
51095,652871,9f1b44,62009c,5a435f,7a255b
51097,4f2688,8b2251,770086,454b6c,691c77
51099,6f3757,830971,5e00a0,604954,7b2b56
51101,5b267d,9e203f,890074,6d4050,7e2458
51103,632179,b41a30,91006d,723d4f,832253
51105,81037a,8b0172,660098,78166f,5b1a87
51107,701579,880b6b,60009e,753653,762d58
51109,691f75,783253,70008e,614952,6a2a68
51111,2532a7,3f4679,9e0060,4b674a,731a6c
51113,8e155b,90135a,8c0072,7c4f31,7c225a
51115,791471,a61542,80007e,78463f,7a314e
51117,2a23b0,563573,9a0064,496c47,7d1a63
51119,4e2b84,932545,82007c,655147,792956
51121,971452,b20447,8a0074,9c253b,6c236c
51125,3618b0,5e0996,5900a4,545653,632277
51127,453089,933733,7e007f,465166,7d2f50
51131,4c2290,820874,82007c,5a485a,5e2674
51133,77285f,9f2539,960068,69464e,7f2259
51135,3f3d82,56495f,850079,555850,731a6b
51137,632575,882550,82007b,78493d,74285f
51139,8c0d65,9f035b,83007a,89254f,7e235a
51141,593b69,70038b,63009b,695f35,7c2457
51143,343c8d,5d1987,92006b,417745,851a59
51145,5b2181,893c38,8c0072,455860,892c46
51147,444d6d,508925,9f005e,654255,72196e
51149,421f9d,751b6d,8a0074,536644,822753
51153,5d138e,810676,5f009f,6c464b,772c59
51155,7c1968,a0035b,750089,88294d,702566
51157,4c1a98,79097c,650098,6f4549,712766
51159,7a2063,ad133e,950069,7c453c,861e56
51161,881462,b20844,8b0072,96392f,80215b
51163,76196e,a9074d,740089,903835,6d2a62
51165,9e0d52,b60443,7e0080,a9272d,9a2140
51167,770582,7d0180,680095,6e2766,56158f
51169,8f036c,950168,7c0081,882550,761968
51171,a40b4e,b0034a,8d0071,a02d30,8e2548
51173,99095c,a80254,7a0083,8a2f44,781f61
51175,2924b1,59168e,5e009f,426457,691b76
51177,571d8a,841069,5f009e,565255,7d2956
51179,761672,960a5e,6e0090,655642,802d4f
51181,2c3b97,523378,770086,384c79,511c8d
51183,334b80,642e6c,8d0071,4a4c67,5b1a83
51185,7b097a,860276,5700a4,632d6a,5f1b80
51187,681284,960563,6d0090,6e4748,712b5d
51191,850970,8f016d,72008c,823c3f,7a1e61
51193,712864,8a165d,780085,654454,682171
51195,5c049e,760187,5000ae,652178,581f83
51197,9e154a,a70254,80007d,853240,7c2557
51199,4d1899,99095c,770087,5e5d42,822b4f
51510,721972,850573,5700a7,6a2173,501795
51515,000000,000000,000000,70483c,732165
51520,5b0d96,840179,5800a6,703559,7b1d64
51530,690e86,9a075c,650098,7d463b,622176
51540,6b1f73,9e144b,740088,7d2856,501794
51550,4114a8,000000,7b0082,407246,772660
51570,000000,791570,aa0054,7c631e,a02734
51580,000000,8f0768,5b00a3,6e3c54,582380
51590,49476d,96184f,9e005a,665143,7c1569
51595,000000,000000,000000,5e534c,781173
51600,000000,000000,660097,7c285a,712566
51610,000000,870572,5b00a3,741d6c,5a1c87
51620,000000,000000,61009d,6b3959,661481
51630,6a286b,990f55,62009c,6b2c66,681b79
51640,000000,ae014f,7d0081,8a2152,761e68
51650,4c1c96,910864,63009a,525358,622177
51660,951851,c70532,81007d,a71a3c,821e5a
51670,49159f,891164,8e006f,6f4f3b,79265a
51678,000000,000000,000000,8f1559,64197e
51680,59475d,a50851,980066,8a323c,7f1961
51683,000000,000000,000000,0,7c2d53
51685,000000,000000,000000,0,753454
51690,4f4a64,980461,5f009b,5b415f,671c76
51700,4611a6,87086e,680096,574a5b,6f226b
51710,681581,89096b,5b00a0,56386e,52208a
51720,000000,8c0171,4f00af,632b6f,4d1d8f
51730,4f2986,941258,6a0094,4f317d,3e10ad
51735,000000,000000,000000,0,9d2d32
51740,47189f,78087e,5700a6,40526b,551d8a
51750,7a0c77,9f025d,72008c,8d1f52,6a1f74
51760,691e76,9d233d,6e0090,641c7d,4d1698
51770,7e1967,b00647,750089,822c4e,611b80
51775,000000,000000,000000,933833,7a2260
51790,7e2957,bf0837,850079,9c253d,891f4e
51800,5b247e,920864,7a0084,604e4f,6d1b73
51810,5b1889,87076f,72008c,6e4a44,7f2c51
51820,761177,b50742,760085,9c1d44,862252
51830,643c5d,9f144a,6e008e,771966,5c1e7f
51840,7f2659,b10746,7d0081,8e2847,7e225b
53001,840278,92006c,850078,9e124e,743850
53003,620a92,7f007e,5300ab,6c147e,513e6c
53005,670295,890075,690095,821a61,6e3e4f
53007,7a047f,92016a,690093,861364,743255
53009,690c88,8b0072,4f00af,6a167d,564560
53011,610c91,7e0080,4b00b3,6c0e84,583e66
53013,80047a,a70057,7a0084,901459,653e58
53015,5f0995,7c0082,4500b7,6b0e84,49446f
53017,6b048e,750089,690095,7b1969,713556
53019,5a089c,71008d,5b00a2,6f216d,4d4b60
53021,5f039b,760088,5b00a1,70226b,683c57
53023,7c057c,990065,7d0081,871760,772a5b
53025,5405a5,7c0082,6b0093,7c1b66,6e3854
53027,5b0d96,780085,3f00bd,561097,404575
53029,7d0c75,9c0062,6e008f,811567,594a59
53031,6f0a84,90006e,5100ac,67177f,443e79
53033,720f7d,8c036e,640097,751077,453680
53035,520aa2,790084,4800b5,5c138e,544463
53037,69098c,93006b,5e009f,7b1072,53396f
53039,740584,84007a,5300ab,741178,4d4866
53041,800777,9a0063,5c00a1,771373,733e49
53043,790382,93006b,8e0070,971156,6f3855
53045,620e8d,82007c,5000ae,641286,4b4868
53047,680590,81007d,5f009f,731b70,534562
53049,630e8d,7e007f,4200bb,600e92,3d407e
53051,640991,7d0081,5400aa,68177e,524861
53053,60108e,7d017f,5100ab,601588,513e6c
53055,8e0966,a60057,7a0084,970e60,443f78
53057,720d7f,90006d,5c00a2,741276,534463
53059,610993,750089,4400b9,671482,4c4866
53061,5d128e,7a0182,5100ac,691480,4e4a64
53063,6a068e,8c0071,70008d,791371,5a3968
53065,660890,890074,6f008f,772166,624055
53067,740a80,950069,5800a5,721476,4d3a73
53069,630f8c,740089,4600b8,611388,455262
53071,840475,a80056,750089,970f58,65395d
53073,771176,890173,5800a4,781372,5f316a
53075,800678,a2005c,7f007f,900d60,5d2e6f
53077,820478,990064,6e008f,881461,712e5c
54001,780085,8b0073,5800a6,780d78,552a7f
54003,770086,9d0061,62009c,7f2856,742e5b
54005,4c00b2,6b0093,3800c6,49169e,351bad
54007,660098,770087,4700b7,660e91,432496
54009,5a02a2,74008a,4000be,511c91,3f338b
54011,6f008e,9b0063,5f009f,721b70,632872
54013,6b0093,84007a,5300ab,711676,55297e
54015,70008d,83007b,4c00b2,641782,572086
54017,ac0052,bb0043,7f007f,a60d4b,7f2b52
54019,4001bd,62009c,2a00d4,3d16aa,41209c
54021,5f009f,770087,4800b6,6f117e,57277f
54023,ce0030,d60028,9e0060,bc1032,a31e3b
54025,64009a,870077,4f00af,682076,5c2779
54027,5c00a1,870077,4d00b1,702766,722a61
54029,5903a2,7a0084,4300bb,532189,423784
54031,5e00a0,7d0081,4d00b1,701f6f,752068
54033,670096,8d0071,4700b7,64108a,512b82
54035,9d0061,a70057,760088,89195c,5f2b73
54037,5d00a1,80007e,4700b7,642773,612c70
54039,6e008f,890075,5900a5,6a1d77,612477
54041,93016a,a80056,5c00a2,831467,5d2e71
54043,790084,7f007f,5e00a0,6c1181,54198f
54045,4f00ae,6a0094,2e00d0,3b17ab,341cad
54047,4e01ae,650099,2b00d3,361bac,3214b6
54049,5b02a1,7f007f,4200bc,581096,402f8e
54051,750286,93006b,5700a7,6c147e,4a387a
54053,92006c,9f005f,670097,7c156d,562e79
54055,650098,850079,5300ab,61207c,632377
54057,7c0081,a3005b,5f009f,73206b,722c5e
54059,5100ac,70008e,3400ca,4914a0,3c15ac
54061,6d028e,8e0070,4500b9,62108b,57287d
54063,860078,8e0070,690095,7e1768,6c2071
54065,a80056,b90045,81007d,991f45,7b2a58
54067,660097,84007a,4600b8,641684,4f2886
54069,790382,9f005f,5c00a2,6e127e,5b2c75
54071,72008b,7e0080,5700a7,761473,711973
54073,7f017e,92006c,5e00a0,780f77,5e3768
54075,750088,880076,5600a8,751970,5e2a75
54077,9f015d,b3004b,63009b,8c0d64,6b335f
54079,74008a,890075,5f009f,731d6e,6f2a63
54081,5701a5,7f007f,3a00c4,4b1999,572085
54083,5d00a1,7c0082,4500b9,681481,57277f
54085,ac0051,bc0042,8b0073,a90f45,7e2b55
54087,870076,980066,790085,8e0f61,602b71
54089,5f009f,7c0082,4700b7,582086,561d8a
54091,7f017d,9a0064,5600a8,771275,543376
54093,72018a,850079,5400aa,6a177c,58267e
54095,a90054,bb0043,860078,a2114a,603d60
54097,ae004f,ba0044,7c0082,9f0e50,6c3061
54099,5d00a1,850079,5000ae,5d2080,592282
54101,4900b4,71008d,3200cc,4d11a0,391fa5
54103,6c0091,91006d,5600a8,751673,4c347d
54105,82007c,8c0072,680096,851167,642a6f
54107,7f007f,9c0062,680096,831763,6d315f
54109,61009c,7e0080,4400ba,561692,4a1a99
55001,740783,970165,5900a5,721f6d,4e3f70
55003,6a088b,860077,4900b4,5b0e93,483580
55005,750782,9b0161,670097,8d1061,524565
55007,661286,870076,5300ab,680e89,4b3879
55009,7b0280,b3014a,670097,881362,69375d
55011,780482,980066,5c00a2,8a1361,4a456d
55013,67088e,850078,5700a6,741772,503f6c
55015,9a0262,bd0140,6b0093,90135a,68464e
55017,6f048b,970066,5c00a1,781372,53406a
55019,860a6e,9e005f,62009c,821c5e,55495e
55021,860375,a80055,61009d,861068,603963
55023,7a0281,9d0160,680096,891163,4e3a73
55025,600995,82017b,4800b6,610992,4b268b
55027,8f036c,b70046,680096,931258,6a4151
55029,a70353,c60136,7d0081,a10f4e,654057
55031,5209a2,72008c,3a00c3,4b0ca6,412f8d
55033,750485,990064,60009d,83116a,49436f
55035,6e038c,950069,5a00a4,760b7c,563472
55037,6d1080,93006a,5d00a1,7b176b,5a455e
55039,980462,b80144,690095,8d0f61,713d4e
55041,59079e,91006c,4c00b1,662177,513d6f
55043,8c036f,af014e,740089,9f0f4f,544662
55045,850375,a80155,7d0081,9b0f53,574362
55047,af034c,c3013a,7f007f,a2104c,684b4a
55049,7a0480,9d0160,690094,891163,523a70
55051,4d0fa1,750187,4600b8,571493,533673
55053,750485,90006e,650099,861661,503d6f
55055,850375,aa0152,640099,8c1061,653d5a
55057,8e046c,ac0151,64009a,88195c,5d3d60
55059,650a8e,8c0270,5300ab,671581,513a70
55061,8f036c,ad0150,61009d,911655,574263
55063,730487,9d0060,70008e,8e125e,5c316f
55065,760286,970166,6a0094,8c1062,534365
55067,6c0989,a2015b,5e00a0,7e1868,623e5c
55069,8c066c,ac034e,650099,821269,524565
55071,700589,9d025e,4e00af,700e7f,564562
55073,680690,970166,5600a7,711478,5d405f
55075,770483,a0015c,5a00a4,7b156e,60415c
55077,a30358,bc0041,7d0080,9b1250,584460
55078,960464,000000,1b00e3,3d0ab6,353097
55079,670c8b,8e016f,5700a7,651682,522981
55081,810478,a1005d,71008d,931655,5c3f61
55083,860375,a50158,680096,891b5a,5a455d
55085,760681,a50157,60009e,7b166c,5b4161
55087,940267,c30139,750088,971155,6a4053
55089,860573,b1024a,780085,941258,872f46
55091,7a047f,a70057,5400aa,7f136b,4e3777
55093,730486,9b0062,5600a7,7c0b77,474273
55095,69078d,890074,5700a7,7c0e73,4c436d
55097,640396,890074,4600b7,5c0d95,523575
55099,6e117e,950167,5b00a3,78186d,4f446a
55101,6e0887,940169,5c00a2,721e6e,5d3a65
55103,8d026e,a3005a,6c0091,981154,5d3867
55105,81037a,ab0152,6a0094,811269,513a73
55107,6b088b,880174,5800a6,721f6d,4d426c
55109,670493,8e0070,5600a7,760d7a,504666
55111,88066f,a90154,670097,881065,603963
55113,7e0679,a40158,6f008f,851762,5c4060
55115,960464,b60147,7e007f,a21645,674056
55117,6d0a87,980164,5300aa,720a81,693460
55119,6b0f84,930269,5300aa,70236b,5d465a
55121,6d038d,8a0074,5600a8,811369,463d79
55123,6f028c,8d0070,6c0092,8c1958,513971
55125,940c5e,bc0140,7e007f,941a4f,684055
55127,a50454,c30239,81007c,9d124e,6c3e51
55129,6a088c,960167,5d00a0,791371,554166
55131,970463,b90143,70008d,8c175b,734243
55133,8a056f,af014d,780086,8c145e,823447
55135,ac034e,c80135,8a0073,ab1340,704349
55137,b10646,c40039,880076,a61641,634553
55139,8c066b,b60246,770086,891064,6f3559
55141,7e027d,b2004b,5900a4,7b1172,603d5c
56001,780184,8e0070,5300ab,7c1072,523871
56003,80017d,a50059,7e0080,a31446,764241
56005,930169,b0004e,92006c,aa1c37,78473d
56007,650296,81007d,5400aa,72117a,583c68
56009,90016c,b50049,8d0071,b11834,734346
56011,9d015f,b90045,9b0063,b6192e,824435
56013,850078,a70057,71008d,921853,624157
56015,840278,91006d,7c0082,931952,723654
56017,720686,a0005e,780086,971353,67454e
56019,a80155,c2003c,a70057,bc172b,824435
56021,6c0190,890075,5800a6,771473,673461
56023,760583,960068,71008d,911459,72423f
56025,750187,9f005f,790085,911c50,5a475b
56027,8e026e,b4004a,91006d,c2112a,7c453a
56029,830179,b0004e,7e0080,a71542,76473f
56031,7a0182,8c0072,6f008f,8a1b58,693c58
56033,7c0181,a1005d,7b0083,9c1250,5e425b
56035,8c0170,b70047,870077,ae222e,735235
56037,500ca2,690095,3e00c0,5d158b,4c426d
56039,8e026d,c60038,860078,b01539,56475e
56041,6d028f,91006d,61009d,850f6a,634b4b
56043,8e0070,b1004d,80007e,a30f4b,6e4547
56045,890075,a3005b,81007d,a01c41,7b453d
60010,000000,000000,000000,0,000000
60020,000000,000000,000000,0,000000
60030,000000,000000,000000,0,000000
60040,000000,000000,000000,0,000000
60050,000000,000000,000000,0,000000
66010,000000,000000,000000,0,000000
69085,000000,000000,000000,0,000000
69100,000000,000000,000000,0,000000
69110,000000,000000,000000,0,000000
69120,000000,000000,000000,0,000000
72001,000000,000000,000000,0,000000
72003,000000,000000,000000,0,000000
72005,000000,000000,000000,0,000000
72007,000000,000000,000000,0,000000
72009,000000,000000,000000,0,000000
72011,000000,000000,000000,0,000000
72013,000000,000000,000000,0,000000
72015,000000,000000,000000,0,000000
72017,000000,000000,000000,0,000000
72019,000000,000000,000000,0,000000
72021,000000,000000,000000,0,000000
72023,000000,000000,000000,0,000000
72025,000000,000000,000000,0,000000
72027,000000,000000,000000,0,000000
72029,000000,000000,000000,0,000000
72031,000000,000000,000000,0,000000
72033,000000,000000,000000,0,000000
72035,000000,000000,000000,0,000000
72037,000000,000000,000000,0,000000
72039,000000,000000,000000,0,000000
72041,000000,000000,000000,0,000000
72043,000000,000000,000000,0,000000
72045,000000,000000,000000,0,000000
72047,000000,000000,000000,0,000000
72049,000000,000000,000000,0,000000
72051,000000,000000,000000,0,000000
72053,000000,000000,000000,0,000000
72054,000000,000000,000000,0,000000
72055,000000,000000,000000,0,000000
72057,000000,000000,000000,0,000000
72059,000000,000000,000000,0,000000
72061,000000,000000,000000,0,000000
72063,000000,000000,000000,0,000000
72065,000000,000000,000000,0,000000
72067,000000,000000,000000,0,000000
72069,000000,000000,000000,0,000000
72071,000000,000000,000000,0,000000
72073,000000,000000,000000,0,000000
72075,000000,000000,000000,0,000000
72077,000000,000000,000000,0,000000
72079,000000,000000,000000,0,000000
72081,000000,000000,000000,0,000000
72083,000000,000000,000000,0,000000
72085,000000,000000,000000,0,000000
72087,000000,000000,000000,0,000000
72089,000000,000000,000000,0,000000
72091,000000,000000,000000,0,000000
72093,000000,000000,000000,0,000000
72095,000000,000000,000000,0,000000
72097,000000,000000,000000,0,000000
72099,000000,000000,000000,0,000000
72101,000000,000000,000000,0,000000
72103,000000,000000,000000,0,000000
72105,000000,000000,000000,0,000000
72107,000000,000000,000000,0,000000
72109,000000,000000,000000,0,000000
72111,000000,000000,000000,0,000000
72113,000000,000000,000000,0,000000
72115,000000,000000,000000,0,000000
72117,000000,000000,000000,0,000000
72119,000000,000000,000000,0,000000
72121,000000,000000,000000,0,000000
72123,000000,000000,000000,0,000000
72125,000000,000000,000000,0,000000
72127,000000,000000,000000,0,000000
72129,000000,000000,000000,0,000000
72131,000000,000000,000000,0,000000
72133,000000,000000,000000,0,000000
72135,000000,000000,000000,0,000000
72137,000000,000000,000000,0,000000
72139,000000,000000,000000,0,000000
72141,000000,000000,000000,0,000000
72143,000000,000000,000000,0,000000
72145,000000,000000,000000,0,000000
72147,000000,000000,000000,0,000000
72149,000000,000000,000000,0,000000
72151,000000,000000,000000,0,000000
72153,000000,000000,000000,0,000000
74300,000000,000000,000000,0,000000
78010,000000,000000,000000,0,000000
78020,000000,000000,000000,0,000000
78030,000000,000000,000000,0,000000
