state_index,county_name,d_percent,d_total,r_percent,r_total,o_percent,o_total
48,Gonzales,28.4,1709,71.3,4291,0.4,22
48,Gray,15.0,1289,84.7,7260,0.3,23
48,Grayson,30.3,13452,69.3,30777,0.4,194
48,Gregg,29.0,12306,70.6,29939,0.4,153
48,Grimes,33.8,2713,65.5,5263,0.7,54
48,Guadalupe,26.6,10290,72.8,28208,0.7,254
48,Hale,20.5,2078,79.0,8025,0.5,51
48,Hall,32.3,413,67.3,860,0.3,4
48,Hamilton,22.7,845,76.6,2856,0.8,29
48,Hansford,11.2,240,88.6,1903,0.2,4
48,Hardeman,28.2,480,71.3,1214,0.5,8
48,Hardin,27.1,5608,72.6,15030,0.3,72
48,Harris,44.6,475865,54.8,584723,0.7,7380
48,Harrison,36.8,9642,62.8,16473,0.4,108
48,Hartley,15.3,315,84.3,1736,0.4,8
48,Haskell,35.9,867,63.7,1539,0.4,10
48,Hays,42.1,20110,56.5,27021,1.4,692
48,Hemphill,15.6,257,84.0,1380,0.4,6
48,Henderson,29.5,8505,70.1,20210,0.5,134
48,Hidalgo,54.9,62369,44.8,50931,0.3,383
48,Hill,28.7,3751,70.7,9225,0.6,77
48,Hockley,18.3,1385,81.3,6160,0.4,32
48,Hood,22.8,4865,76.5,16280,0.7,148
48,Hopkins,28.5,3443,71.1,8582,0.3,37
48,Houston,33.2,2921,66.4,5848,0.4,37
48,Howard,26.1,2663,73.3,7480,0.6,58
48,Hudspeth,34.1,302,65.1,577,0.8,7
48,Hunt,28.3,7971,71.2,20065,0.6,158
48,Hutchinson,16.0,1503,83.7,7839,0.3,27
48,Irion,17.0,141,82.6,684,0.4,3
48,Jack,20.6,643,79.0,2470,0.4,13
48,Jackson,25.5,1296,74.2,3766,0.3,15
48,Jasper,34.7,4471,64.8,8347,0.4,55
48,Jeff Davis,32.4,378,65.5,764,2.1,25
48,Jefferson,51.2,47066,48.4,44423,0.4,377
48,Jim Hogg,65.1,1344,34.5,712,0.4,9
48,Jim Wells,53.8,6824,45.8,5817,0.4,50
48,Johnson,26.0,12325,73.4,34818,0.6,279
48,Jones,28.0,1658,71.7,4254,0.3,19
48,Karnes,33.0,1543,66.6,3114,0.3,16
48,Kaufman,29.5,8947,70.2,21304,0.4,115
48,Kendall,18.0,2532,81.3,11434,0.8,106
48,Kenedy,50.3,85,48.5,82,1.2,2
48,Kent,26.4,138,73.2,382,0.4,2
48,Kerr,21.4,4557,77.8,16538,0.7,151
48,Kimble,17.8,324,81.6,1482,0.6,10
48,King,11.5,18,87.8,137,0.6,1
48,Kinney,33.9,542,65.7,1051,0.4,7
48,Kleberg,45.6,4550,53.8,5366,0.6,57
48,Knox,29.9,464,69.7,1081,0.5,7
48,Lamar,30.6,5338,69.0,12054,0.4,78
48,Lamb,20.1,857,79.8,3410,0.1,4
48,Lampasas,22.7,1593,77.2,5422,0.1,10
48,La Salle,55.1,1229,44.3,989,0.5,12
48,Lavaca,26.3,2152,73.1,5974,0.6,51
48,Lee,31.2,1899,68.3,4160,0.5,29
48,Leon,25.8,1754,73.9,5023,0.3,22
48,Liberty,31.3,6780,68.3,14821,0.4,90
48,Limestone,35.2,2752,64.3,5028,0.5,38
48,Lipscomb,13.8,184,85.8,1147,0.4,6
48,Live Oak,24.7,1036,74.9,3147,0.4,18
48,Llano,23.6,2257,75.7,7241,0.7,65
48,Loving,15.0,12,81.3,65,3.8,3
48,Lubbock,24.1,22472,75.3,70135,0.6,544
48,Lynn,21.6,490,78.2,1776,0.2,5
48,McCulloch,23.1,745,76.6,2465,0.3,10
48,McLennan,33.8,26760,65.7,52090,0.5,404
48,McMullen,16.8,95,82.8,467,0.4,2
48,Madison,30.1,1235,69.2,2837,0.7,29
48,Marion,43.3,1884,56.1,2441,0.5,23
48,Martin,15.9,288,83.8,1514,0.3,5
48,Mason,22.1,459,77.0,1600,0.9,18
48,Matagorda,34.8,4355,64.8,8119,0.4,47
48,Maverick,59.3,5948,40.1,4025,0.6,61
48,Medina,29.2,4322,70.1,10389,0.8,115
48,Menard,30.0,331,69.0,761,1.0,11
48,Midland,17.9,8005,81.6,36585,0.5,244
48,Milam,39.2,3445,60.2,5291,0.5,47
48,Mills,18.6,416,80.4,1794,0.9,21
48,Mitchell,25.0,639,74.7,1912,0.3,7
48,Montague,24.6,1946,74.8,5910,0.5,41
48,Montgomery,21.4,28628,78.1,104654,0.5,706
48,Moore,17.9,1009,81.8,4601,0.3,18
48,Morris,46.2,2437,53.4,2818,0.4,23
48,Motley,16.5,113,82.5,564,1.0,7
48,Nacogdoches,33.3,7152,66.0,14160,0.7,154
48,Navarro,32.8,5259,66.8,10715,0.4,60
48,Newton,44.1,2513,55.4,3159,0.5,28
48,Nolan,29.1,1541,70.4,3722,0.5,26
48,Nueces,42.5,44439,56.8,59359,0.7,762
48,Ochiltree,7.9,251,92.0,2922,0.1,4
48,Oldham,12.8,108,87.0,733,0.2,2
48,Orange,36.0,11476,63.6,20292,0.4,140
48,Palo Pinto,28.1,2816,71.3,7137,0.6,61
48,Panola,29.6,2958,70.2,7021,0.3,28
48,Parker,21.9,8966,77.6,31795,0.5,196
48,Parmer,14.0,389,85.6,2375,0.3,9
48,Pecos,28.0,1242,71.5,3167,0.4,19
48,Polk,33.4,6964,66.1,13778,0.5,104
48,Potter,25.8,7489,73.7,21401,0.6,166
48,Presidio,61.3,1159,37.8,715,0.8,16
48,Rains,28.7,1213,70.9,2998,0.4,18
48,Randall,16.2,7849,83.4,40520,0.4,218
48,Reagan,16.1,184,83.6,956,0.3,3
48,Real,19.8,325,79.9,1314,0.4,6
48,Red River,38.2,2097,61.5,3379,0.3,14
48,Reeves,47.1,1600,52.3,1777,0.5,18
48,Refugio,35.7,1232,64.0,2212,0.3,11
48,Roberts,9.1,46,90.9,461,0.0,0
48,Robertson,43.8,2979,55.8,3792,0.4,24
48,Rockwall,20.8,5320,78.7,20120,0.6,141
48,Runnels,19.6,792,80.0,3239,0.4,18
48,Rusk,26.7,4899,73.0,13390,0.3,55
48,Sabine,31.8,1476,67.6,3138,0.5,25
48,San Augustine,40.1,1506,59.5,2235,0.4,16
48,San Jacinto,33.1,2688,66.4,5394,0.5,43
48,San Patricio,36.4,7764,63.2,13474,0.4,82
48,San Saba,21.8,529,77.9,1894,0.3,8
48,Schleicher,23.5,312,76.1,1012,0.4,5
48,Scurry,17.6,981,82.1,4576,0.3,15
48,Shackelford,15.0,229,84.6,1292,0.4,6
48,Shelby,31.8,2951,67.8,6295,0.4,33
48,Sherman,11.6,124,88.4,942,0.0,0
48,Smith,27.1,19970,72.5,53392,0.4,302
48,Somervell,23.4,831,76.1,2701,0.5,19
48,Starr,73.6,7199,26.1,2552,0.3,30
48,Stephens,20.0,703,79.7,2803,0.4,13
48,Sterling,11.5,71,88.5,544,0.0,0
48,Stonewall,33.2,250,66.4,499,0.4,3
48,Sutton,19.3,280,80.7,1173,0.0,0
48,Swisher,29.5,626,70.1,1487,0.3,7
48,Tarrant,37.0,207286,62.4,349462,0.6,3393
48,Taylor,22.1,10648,77.3,37197,0.5,254
48,Terrell,33.9,159,65.2,306,0.9,4
48,Terry,20.0,794,79.7,3166,0.3,10
48,Throckmorton,23.4,202,76.0,656,0.6,5
48,Titus,35.6,3173,64.1,5709,0.3,25
48,Tom Green,24.1,9007,75.3,28185,0.6,225
48,Travis,56.0,197235,42.0,147885,2.0,6993
48,Trinity,35.5,2204,64.1,3985,0.4,24
48,Tyler,34.3,2659,65.1,5043,0.6,43
48,Upshur,29.1,4225,70.4,10232,0.5,69
48,Upton,15.5,185,84.3,1009,0.3,3
48,Uvalde,38.9,3298,60.7,5148,0.4,37
48,Val Verde,40.3,4757,59.1,6968,0.6,70
48,Van Zandt,24.3,4822,75.4,14976,0.3,58
48,Victoria,28.9,8553,70.5,20875,0.6,174
48,Walker,33.5,5977,65.7,11710,0.8,135
48,Waller,44.3,6145,55.3,7679,0.4,57
48,Ward,23.9,901,75.8,2856,0.3,11
48,Washington,25.9,3389,73.5,9597,0.6,77
48,Webb,56.9,23654,42.7,17753,0.4,149
48,Wharton,33.5,4702,66.2,9288,0.3,49
48,Wheeler,17.5,420,81.9,1960,0.6,14
48,Wichita,28.1,12819,71.3,32472,0.6,254
48,Wilbarger,25.7,1284,73.8,3685,0.4,21
48,Willacy,55.1,2734,44.5,2209,0.4,19
48,Williamson,33.6,43117,65.0,83284,1.4,1797
48,Wilson,29.6,4409,69.9,10400,0.5,76
48,Winkler,19.5,391,80.1,1604,0.3,7
48,Wise,23.9,4783,75.7,15177,0.4,87
48,Wood,23.8,4034,75.8,12831,0.4,64
48,Yoakum,14.4,376,85.3,2228,0.3,9
48,Young,20.4,1511,79.3,5874,0.3,24
48,Zapata,57.3,1662,42.4,1228,0.3,8
48,Zavala,74.8,2332,24.9,777,0.3,9
49,Beaver,19.4,493,79.5,2023,1.1,28
49,Box Elder,12.2,2244,85.8,15751,2.0,373
49,Cache,16.0,6375,81.8,32486,2.2,870
49,Carbon,40.1,3415,58.2,4950,1.7,143
49,Daggett,21.6,108,76.2,380,2.2,11
49,Davis,19.1,20893,78.9,86187,2.0,2188
49,Duchesne,13.3,738,85.3,4742,1.4,76
49,Emery,17.8,831,80.8,3781,1.4,66
49,Garfield,12.2,264,85.5,1848,2.3,50
49,Grand,44.6,1858,51.1,2130,4.2,177
49,Iron,14.7,2267,83.0,12815,2.4,364
49,Juab,17.7,605,78.5,2681,3.8,131
49,Kane,18.9,576,79.1,2414,2.0,61
49,Millard,12.8,626,83.7,4084,3.4,167
49,Morgan,12.3,472,85.9,3301,1.8,68
49,Piute,15.9,123,83.6,646,0.5,4
49,Rich,10.5,109,88.9,922,0.6,6
49,Salt Lake,37.5,135949,59.6,215728,2.9,10461
49,San Juan,38.5,1906,60.0,2971,1.5,73
49,Sanpete,14.0,1189,82.3,7004,3.7,314
49,Sevier,12.0,920,86.3,6597,1.6,124
49,Summit,45.6,6977,51.8,7936,2.6,399
49,Tooele,24.8,4130,73.1,12181,2.1,353
49,Uintah,12.7,1266,85.5,8518,1.7,173
49,Utah,11.6,17357,86.0,128269,2.4,3547
49,Wasatch,24.7,1854,73.3,5503,2.1,155
49,Washington,17.1,7513,81.0,35633,2.0,872
49,Wayne,20.5,279,78.1,1062,1.4,19
49,Weber,27.3,19862,70.4,51199,2.2,1630
50,Addison,60.0,11147,38.1,7077,1.9,355
50,Bennington,58.1,11069,39.9,7616,2.0,380
50,Caledonia,50.0,7106,47.6,6765,2.4,340
50,Chittenden,63.5,49369,34.0,26422,2.5,1905
50,Essex,43.4,1276,54.2,1591,2.4,70
50,Franklin,53.2,10598,44.9,8936,1.9,386
50,Grand Isle,55.1,2246,43.0,1754,1.9,77
50,Lamoille,62.7,7636,35.0,4260,2.3,285
50,Orange,54.8,8159,43.1,6421,2.1,315
50,Orleans,51.7,6330,46.3,5666,2.0,246
50,Rutland,51.3,15904,46.6,14440,2.0,631
50,Washington,61.0,19177,36.4,11461,2.6,810
50,Windham,66.4,15489,31.2,7280,2.3,547
50,Windsor,60.3,18561,37.3,11491,2.3,715
51,Accomack,41.3,5518,57.8,7726,0.8,112
51,Albemarle,50.5,22088,48.5,21189,1.0,449
51,Alleghany,44.5,3203,55.1,3962,0.4,30
51,Amelia,34.5,1862,64.8,3499,0.7,36
51,Amherst,38.3,4866,61.1,7758,0.6,71
51,Appomattox,32.9,2191,65.6,4366,1.5,98
51,Arlington,67.6,63987,31.3,29635,1.1,1028
51,Augusta,23.6,7019,74.4,22100,2.0,585
51,Bath,36.3,828,62.8,1432,1.0,22
51,Bedford,29.0,9102,69.8,21925,1.2,377
51,Bland,29.5,846,68.5,1962,2.0,57
51,Botetourt,30.4,4801,68.8,10865,0.8,131
51,Brunswick,58.6,4062,41.2,2852,0.2,12
51,Buchanan,53.7,5275,45.9,4507,0.5,47
51,Buckingham,46.3,2789,52.8,3185,0.9,53
51,Campbell,29.8,6862,69.1,15891,1.1,244
51,Caroline,49.0,4878,50.2,4999,0.8,77
51,Carroll,32.1,3888,67.4,8173,0.6,67
51,Charles City,62.7,2155,36.5,1254,0.9,30
51,Charlotte,40.9,2223,58.2,3166,0.9,49
51,Chesterfield,36.9,49346,62.6,83745,0.5,723
51,Clarke,41.5,2699,57.5,3741,1.0,65
51,Craig,34.4,901,65.1,1706,0.5,14
51,Culpeper,35.1,5476,64.2,10026,0.7,103
51,Cumberland,41.7,1721,57.6,2377,0.7,28
51,Dickenson,50.8,3761,48.5,3591,0.7,54
51,Dinwiddie,42.2,4569,57.1,6193,0.7,77
51,Essex,46.2,2007,53.0,2304,0.8,33
51,Fairfax,53.2,245671,45.9,211980,0.8,3728
51,Fauquier,35.8,10712,63.6,19011,0.6,192
51,Floyd,36.9,2488,61.8,4162,1.2,84
51,Fluvanna,40.3,4415,58.9,6458,0.8,84
51,Franklin,36.0,8002,63.2,14048,0.8,173
51,Frederick,31.0,8853,67.9,19386,1.1,301
51,Giles,40.6,3047,57.6,4320,1.7,131
51,Gloucester,31.3,5105,67.9,11084,0.9,144
51,Goochland,34.7,3583,64.5,6668,0.8,87
51,Grayson,34.0,2430,65.2,4655,0.7,52
51,Greene,32.3,2240,65.9,4570,1.9,129
51,Greensville,59.0,2514,40.7,1732,0.3,12
51,Halifax,42.4,6220,57.1,8363,0.5,73
51,Hanover,28.1,13941,71.4,35404,0.5,266
51,Henrico,45.6,60864,53.8,71809,0.6,745
51,Henry,42.0,9851,56.9,13358,1.1,249
51,Highland,34.3,522,64.6,982,1.1,16
51,Isle of Wight,37.0,5871,62.6,9929,0.4,71
51,James City,38.4,11934,60.9,18949,0.7,207
51,King and Queen,45.8,1506,52.9,1737,1.3,43
51,King George,34.6,2739,64.7,5124,0.7,58
51,King William,35.4,2436,64.0,4397,0.6,39
51,Lancaster,39.8,2477,59.8,3724,0.5,29
51,Lee,41.0,4005,58.0,5664,1.0,101
51,Loudoun,43.6,47271,55.7,60382,0.7,777
51,Louisa,40.2,4844,58.9,7083,0.9,108
51,Lunenburg,45.0,2362,54.5,2858,0.5,25
51,Madison,37.7,2176,61.6,3556,0.7,40
51,Mathews,31.0,1589,68.2,3497,0.8,43
51,Mecklenburg,41.4,5293,57.3,7319,1.3,168
51,Middlesex,35.6,1914,62.0,3336,2.4,127
51,Montgomery,44.8,14128,54.2,17070,1.0,317
51,Nelson,49.6,3543,49.6,3539,0.8,57
51,New Kent,30.7,2443,68.1,5414,1.1,89
51,Northampton,50.5,2775,48.5,2669,1.0,55
51,Northumberland,39.8,2548,59.8,3832,0.5,29
51,Nottoway,43.7,2635,54.8,3303,1.5,92
51,Orange,38.8,5015,59.9,7749,1.3,164
51,Page,34.6,3324,64.8,6221,0.6,58
51,Patrick,31.3,2572,67.0,5507,1.7,136
51,Pittsylvania,33.8,9274,64.5,17673,1.7,470
51,Powhatan,25.6,3112,73.6,8955,0.8,96
51,Prince Edward,49.6,3632,48.8,3571,1.5,113
51,Prince George,38.2,5066,61.3,8131,0.4,57
51,Prince William,46.4,61271,52.8,69776,0.8,1016
51,Pulaski,37.3,5310,61.5,8769,1.2,172
51,Rappahannock,45.4,1837,53.6,2172,1.0,41
51,Richmond,37.0,1243,61.9,2082,1.1,36
51,Roanoke,34.2,16082,65.1,30596,0.6,295
51,Rockbridge,39.5,3627,58.9,5412,1.5,142
51,Rockingham,24.9,7273,74.4,21737,0.7,206
51,Russell,45.2,5167,53.2,6077,1.6,179
51,Scott,33.4,3324,65.0,6479,1.6,164
51,Shenandoah,30.2,5186,68.9,11820,0.8,140
51,Smyth,33.6,4143,64.2,7906,2.2,270
51,Southampton,45.8,3431,53.6,4018,0.6,43
51,Spotsylvania,36.6,16623,62.8,28527,0.6,295
51,Stafford,37.4,17208,62.0,28500,0.6,278
51,Surry,55.5,1954,43.8,1543,0.7,25
51,Sussex,55.7,2420,43.5,1890,0.8,35
51,Tazewell,41.1,7184,57.4,10039,1.5,257
51,Warren,37.3,5241,61.1,8600,1.6,227
51,Washington,32.6,7339,65.5,14749,1.9,426
51,Westmoreland,49.2,3370,50.1,3433,0.7,45
51,Wise,40.5,5802,58.2,8330,1.3,180
51,Wythe,31.0,3581,68.5,7911,0.5,62
51,York,34.4,10276,64.9,19396,0.7,208
51,Alexandria,66.8,41116,32.3,19844,0.9,555
51,Bedford City,41.0,1042,57.9,1472,1.1,28
51,Bristol,35.7,2400,63.6,4275,0.7,49
51,Buena Vista,39.2,936,59.3,1417,1.5,36
51,Charlottesville,71.8,11088,27.0,4172,1.2,190
51,Chesapeake,42.3,38744,57.1,52283,0.6,514
51,Colonial Heights,25.0,2061,74.5,6129,0.5,41
51,Covington,51.2,1179,48.0,1104,0.8,18
51,Danville,49.4,9436,49.2,9399,1.4,277
51,Emporia,56.1,1247,43.7,970,0.2,4
51,Fairfax City,51.2,5395,47.8,5045,1.0,106
51,Falls Church,64.7,3944,34.0,2074,1.3,80
51,Franklin City,54.0,1910,45.6,1613,0.4,13
51,Fredericksburg,54.2,4085,44.9,3390,0.9,67
51,Galax,42.3,987,57.2,1336,0.5,12
51,Hampton,57.4,32016,42.0,23399,0.6,326
51,Harrisonburg,42.8,4726,55.9,6165,1.3,139
51,Hopewell,45.0,3573,53.6,4251,1.4,112
51,Lexington,57.0,1340,41.8,982,1.1,27
51,Lynchburg,44.5,11727,54.7,14400,0.8,213
51,Manassas,43.1,5562,56.2,7257,0.7,84
51,Manassas Park,45.0,1498,54.2,1807,0.8,27
51,Martinsville,54.2,3036,45.3,2538,0.5,29
51,Newport News,52.0,35319,47.4,32208,0.6,425
51,Norfolk,61.7,43518,37.4,26401,0.9,651
51,Norton,48.2,725,51.1,768,0.7,11
51,Petersburg,81.0,9682,18.7,2238,0.2,29
51,Poquoson,22.0,1424,77.2,5004,0.8,52
51,Portsmouth,61.0,24112,38.5,15212,0.5,210
51,Radford,46.3,2244,52.9,2564,0.8,37
51,Richmond City,70.2,52167,29.1,21637,0.7,521
51,Roanoke City,52.4,18862,46.3,16661,1.3,477
51,Salem,37.0,4254,62.0,7115,1.0,115
51,Staunton,39.0,3756,60.3,5805,0.7,68
51,Suffolk,47.3,15233,52.1,16763,0.6,193
51,Virginia Beach,40.2,70666,59.1,103752,0.7,1269
51,Waynesboro,35.1,2792,63.9,5092,1.0,79
51,Williamsburg,51.3,2216,47.8,2064,0.9,40
51,Winchester,42.5,3967,56.5,5283,1.0,93
53,Adams,25.6,1315,73.2,3751,1.2,61
53,Asotin,37.8,3319,60.6,5320,1.7,147
53,Benton,32.2,21549,66.3,44350,1.5,993
53,Chelan,35.6,10471,62.8,18482,1.6,477
53,Clallam,46.4,17049,51.3,18871,2.3,846
53,Clark,46.7,79538,52.0,88646,1.4,2311
53,Columbia,28.7,605,69.8,1470,1.5,32
53,Cowlitz,50.8,21589,47.5,20217,1.7,724
53,Douglas,32.2,4306,66.6,8900,1.2,166
53,Ferry,35.9,1201,60.4,2019,3.7,124
53,Franklin,32.1,5188,66.6,10757,1.3,214
53,Garfield,27.7,365,70.8,935,1.5,20
53,Grant,29.9,7779,68.5,17799,1.6,417
53,Grays Harbor,52.2,14583,46.0,12871,1.8,499
53,Island,47.2,18216,51.2,19754,1.6,610
53,Jefferson,62.3,11610,35.7,6650,2.1,390
53,King,64.9,580378,33.6,301043,1.5,13307
53,Kitsap,51.2,60796,46.9,55608,1.9,2266
53,Kittitas,41.8,6731,56.2,9052,2.1,331
53,Klickitat,43.6,4036,54.2,5016,2.1,198
53,Lewis,33.1,10726,64.9,21042,2.0,660
53,Lincoln,29.4,1706,69.1,4015,1.5,90
53,Mason,50.8,12894,47.2,11987,2.0,513
53,Okanogan,38.6,6309,59.0,9636,2.4,397
53,Pacific,53.4,5570,44.4,4634,2.2,227
53,Pend Oreille,37.3,2310,59.6,3693,3.1,195
53,Pierce,50.4,158231,48.1,150783,1.5,4779
53,San Juan,65.2,6589,32.6,3290,2.2,225
53,Skagit,48.1,25131,50.0,26139,2.0,1029
53,Skamania,46.0,2374,52.2,2695,1.7,90
53,Snohomish,53.0,156468,45.5,134317,1.6,4629
53,Spokane,43.2,87490,55.1,111606,1.7,3491
53,Stevens,33.5,6822,64.0,13015,2.5,503
53,Thurston,55.5,62650,42.6,47992,1.9,2147
53,Wahkiakum,45.7,1021,52.4,1171,1.9,43
53,Walla Walla,36.0,8257,62.5,14323,1.5,345
53,Whatcom,53.4,48268,44.6,40296,2.0,1830
53,Whitman,46.0,8287,52.2,9397,1.8,328
53,Yakima,39.1,28474,59.6,43352,1.3,964
54,Barbour,39.2,2610,60.2,4004,0.6,41
54,Berkeley,36.2,12244,63.0,21293,0.7,248
54,Boone,58.2,5933,41.3,4207,0.6,58
54,Braxton,50.2,3035,49.3,2986,0.5,30
54,Brooke,51.0,5493,48.2,5189,0.8,91
54,Cabell,43.7,16583,55.4,21035,0.9,332
54,Calhoun,43.8,1266,55.0,1588,1.2,35
54,Clay,45.1,1835,54.0,2198,1.0,39
54,Doddridge,25.2,800,74.3,2362,0.5,17
54,Fayette,52.9,8971,46.4,7881,0.7,115
54,Gilmer,40.6,1159,58.4,1665,1.0,28
54,Grant,19.1,963,80.5,4063,0.4,21
54,Greenbrier,41.8,6084,57.4,8358,0.8,111
54,Hampshire,30.7,2455,68.6,5489,0.7,52
54,Hancock,48.2,6906,51.0,7298,0.8,117
54,Hardy,30.6,1617,68.9,3635,0.5,24
54,Harrison,43.3,13238,55.9,17111,0.8,239
54,Jackson,40.9,5384,58.4,7686,0.7,88
54,Jefferson,46.5,9301,52.7,10539,0.8,153
54,Kanawha,48.9,43010,50.5,44430,0.6,488
54,Lewis,35.4,2475,63.5,4445,1.1,79
54,Lincoln,48.7,4048,49.4,4102,1.9,162
54,Logan,52.6,7877,47.0,7047,0.4,63
54,McDowell,61.7,4501,37.8,2762,0.5,36
54,Marion,50.7,12771,48.2,12150,1.1,273
54,Marshall,42.7,6435,56.5,8516,0.8,121
54,Mason,45.1,5408,54.1,6487,0.8,95
54,Mercer,41.0,9178,58.3,13057,0.6,144
54,Mineral,30.7,3518,68.5,7854,0.8,89
54,Mingo,56.2,5983,43.3,4612,0.6,60
54,Monongalia,47.6,16313,51.5,17670,0.9,323
54,Monroe,38.8,2311,60.3,3590,0.8,50
54,Morgan,33.2,2272,65.9,4511,0.9,64
54,Nicholas,46.3,4788,53.0,5485,0.8,78
54,Ohio,41.9,8543,57.3,11694,0.8,155
54,Pendleton,39.0,1381,60.6,2146,0.5,17
54,Pleasants,39.3,1349,60.0,2061,0.7,25
54,Pocahontas,40.1,1573,58.6,2295,1.3,50
54,Preston,33.2,3963,65.8,7855,0.9,111
54,Putnam,37.0,9301,62.5,15716,0.5,134
54,Raleigh,38.7,11815,60.7,18519,0.6,191
54,Randolph,42.6,4892,56.7,6512,0.7,86
54,Ritchie,25.5,1070,73.5,3086,1.0,40
54,Roane,42.8,2612,56.4,3440,0.8,48
54,Summers,45.3,2504,53.9,2978,0.8,42
54,Taylor,39.9,2617,59.4,3893,0.6,41
54,Tucker,38.9,1400,60.5,2179,0.6,21
54,Tyler,33.0,1401,65.9,2798,1.1,46
54,Upshur,32.6,3034,66.6,6191,0.7,68
54,Wayne,45.2,8411,54.1,10070,0.7,128
54,Webster,52.9,1965,46.4,1724,0.7,25
54,Wetzel,47.3,3330,51.9,3656,0.7,52
54,Wirt,33.8,896,65.1,1727,1.2,31
54,Wood,35.8,14025,63.6,24948,0.6,254
54,Wyoming,42.4,3694,57.2,4985,0.4,39
55,Adams,52.1,5447,46.8,4890,1.1,119
55,Ashland,63.1,5805,36.0,3313,0.9,81
55,Barron,48.9,11696,50.3,12030,0.9,211
55,Bayfield,60.3,5845,38.7,3754,1.0,100
55,Brown,44.6,54935,54.5,67173,1.0,1186
55,Buffalo,52.7,3998,46.1,3502,1.2,91
55,Burnett,48.3,4499,50.9,4743,0.8,79
55,Calumet,40.7,10290,58.2,14721,1.0,265
55,Chippewa,48.3,14751,50.6,15450,1.1,323
55,Clark,46.1,6966,52.7,7966,1.3,193
55,Columbia,48.4,14300,50.6,14956,1.0,299
55,Crawford,55.0,4656,43.5,3680,1.5,123
55,Dane,66.0,181052,33.0,90369,1.0,2828
55,Dodge,37.6,16690,61.4,27201,1.0,445
55,Door,47.8,8367,50.9,8910,1.2,214
55,Douglas,65.7,16537,33.5,8448,0.8,202
55,Dunn,52.0,12039,46.9,10879,1.1,254
55,Eau Claire,54.2,30068,44.5,24653,1.3,716
55,Florence,36.5,993,62.5,1703,1.0,28
55,Fond du Lac,36.2,19216,62.8,33291,1.0,529
55,Forest,48.7,2509,50.6,2608,0.7,36
55,Grant,50.9,12864,48.3,12208,0.8,192
55,Green,52.5,9575,46.6,8497,1.0,176
55,Green Lake,35.4,3605,63.6,6472,1.0,101
55,Iowa,56.8,7122,42.6,5348,0.6,72
55,Iron,50.4,1956,48.6,1884,1.0,39
55,Jackson,54.0,5249,45.1,4387,0.9,90
55,Jefferson,42.6,17925,56.5,23776,1.0,414
55,Juneau,46.3,5734,52.3,6473,1.4,172
55,Kenosha,52.5,40107,46.6,35587,1.0,734
55,Kewaunee,45.9,5175,53.0,5970,1.1,128
55,La Crosse,53.4,33170,45.5,28289,1.1,677
55,Lafayette,52.5,4402,46.8,3929,0.7,57
55,Langlade,42.9,4751,56.3,6235,0.8,88
55,Lincoln,47.7,7484,51.1,8024,1.2,192
55,Manitowoc,46.8,20652,52.1,23027,1.1,481
55,Marathon,45.4,30899,53.5,36394,1.1,766
55,Marinette,45.8,10190,53.3,11866,1.0,214
55,Marquette,44.7,3785,54.3,4604,1.0,88
55,Menominee,82.6,1412,16.8,288,0.6,10
55,Milwaukee,61.7,297653,37.4,180287,0.9,4296
55,Monroe,45.9,8973,53.1,10375,1.1,206
55,Oconto,43.1,8534,55.8,11043,1.1,217
55,Oneida,47.5,10464,51.5,11351,1.0,224
55,Outagamie,44.6,40169,54.3,48903,1.1,978
55,Ozaukee,33.4,17714,65.8,34904,0.8,414
55,Pepin,53.6,2181,45.6,1853,0.8,32
55,Pierce,51.1,11176,47.7,10437,1.2,263
55,Polk,47.5,11173,51.5,12095,1.0,235
55,Portage,56.1,21861,42.5,16546,1.4,554
55,Price,49.6,4349,49.2,4312,1.2,102
55,Racine,47.5,48229,51.6,52456,0.9,884
55,Richland,47.8,4501,51.3,4836,0.9,83
55,Rock,57.9,46598,41.2,33151,0.9,730
55,Rusk,48.2,3820,50.3,3985,1.5,122
55,St. Croix,44.9,18784,54.2,22679,0.9,372
55,Sauk,51.6,15708,47.4,14415,1.0,294
55,Sawyer,46.7,4411,52.4,4951,1.0,91
55,Shawano,41.2,8657,57.9,12150,0.9,192
55,Sheboygan,44.1,27608,55.0,34458,0.9,559
55,Taylor,40.1,3829,58.5,5582,1.4,132
55,Trempealeau,57.4,8075,41.8,5878,0.8,109
55,Vernon,53.4,7924,45.6,6774,1.0,147
55,Vilas,40.8,5713,58.2,8155,1.0,134
55,Walworth,39.6,19177,59.4,28754,1.1,515
55,Washburn,49.2,4705,49.8,4762,1.0,100
55,Washington,29.3,21234,69.9,50641,0.8,592
55,Waukesha,32.0,73626,67.3,154926,0.8,1811
55,Waupaca,40.0,10792,59.1,15941,0.9,241
55,Waushara,42.9,5257,56.2,6888,0.8,101
55,Winnebago,46.2,40943,52.5,46542,1.3,1111
55,Wood,47.3,18950,51.4,20592,1.3,529
56,Albany,42.8,7117,54.2,9006,3.0,501
56,Big Horn,18.2,960,80.1,4232,1.7,91
56,Campbell,16.3,2464,82.2,12415,1.5,220
56,Carbon,30.5,2158,67.2,4758,2.3,161
56,Converse,20.7,1184,77.7,4447,1.6,94
56,Crook,14.8,501,83.5,2836,1.7,59
56,Fremont,31.2,5338,66.9,11429,1.9,329
56,Goshen,27.1,1566,71.2,4114,1.7,99
