id,1924,1928,1932,1936,1940,1944,1948,1956,1964,1968,1972,1992
36117,bb0e34,bf0038,a90550,b20046,b70046,b50048,b10349,ca0034,5c00a2,a00b52,bc0042,743b4c
36119,a2203b,8f0069,820075,820478,9e005f,9d0060,9b0f53,b80046,60009e,800e6e,a0005e,661a7c
36121,bc132e,b60043,a90450,b0024b,b70047,b1004d,ac034e,c80036,670096,9c0e52,b60047,724b3e
36123,c60731,c80134,b30447,bd033e,c2003b,c1003d,bb043f,d3002b,6c0092,ac0d43,c40039,6e3b51
37001,640297,9c0062,5803a3,4100bd,3a00c4,5900a5,542089,850079,7e0080,5d633e,be053a,7b265c
37003,82017b,990065,640198,6d0091,72008c,90006e,7a176c,94006a,80007e,844237,af054a,7e255a
37005,6d0091,7d0081,4a01b3,63009b,61009d,73008b,6c0f83,80007e,650099,743e4b,9c045e,63207a
37007,1502e6,3200cc,0c00f2,1300eb,1300eb,1f00df,1e27b8,4f00af,4a00b4,2e715e,9b045f,451b9d
37009,790085,8d0071,71018b,72008c,770087,81007d,770681,880076,74008a,87185e,a0025b,771c6a
37011,da0123,e3001b,b90144,c60038,b50049,c90035,be053b,cd0031,a2005c,b42623,d60226,922a41
37013,5205a7,6a0094,2101dc,2200dc,2400da,3100cd,2c0cc5,4800b6,5e00a0,3a7d47,b1024a,752266
37015,1400e9,2800d6,0500f9,0700f7,0700f7,0900f5,0604f4,1f00df,3700c7,1d6f72,9a0261,4216a5
37017,5402a7,8c0072,3a02c1,2300db,2700d7,3800c6,2025b8,4500b9,5200ac,357653,a50356,501f8e
37019,860474,a60058,70018d,5f009f,5b00a3,750089,67286f,7f007f,770087,466256,b00747,642673
37021,5f0798,91006d,5103aa,4800b6,4200bc,4f00af,5e138d,8a0074,60009e,703f4e,b30446,68266f
37023,6f008f,a3005b,72018b,6c0092,660098,760088,781075,980066,70008e,7c4240,af034b,71226a
37025,6d058b,92006c,4901b4,2f00cf,2d00d1,5100ad,554564,aa0054,850079,854137,c20338,832653
37027,6c0191,a50059,670196,5500a9,5200ac,71008d,751277,9c0062,71008d,83403b,b60444,7d275a
37029,3a03c0,4700b7,1400ea,1a00e4,1f00df,3500c9,2918bc,4b00b3,60009e,178d5a,99075d,632d6d
37031,72008b,9a0064,5502a7,5400aa,5000ae,4e00b0,4b07ac,7e0080,670097,664454,bd033e,78275d
37033,4d00b1,71008d,1500e9,1300eb,2100dd,3300cb,252aaf,5300ab,6a0094,2b785a,980461,551990
37035,80037b,9a0064,670196,5d00a1,5500a9,690095,791471,a0005e,84007a,8f3836,bd043c,832654
37037,71008d,8d0071,5f029d,5400aa,4f00af,62009c,581195,780086,6f008f,5c4d54,9e035c,5a2182
37039,90016c,a0005e,7a0083,7a0084,74008a,80007e,77087e,92006c,72008c,872056,9e035d,751e6b
37041,1e01de,4500b9,0900f4,0e00f0,0d00f1,1c00e2,1810d6,4500b9,5000ae,377552,a90253,5d2778
37043,860275,8c0072,7b0082,870077,760088,80007e,780581,860078,770087,8c1d55,a60355,791d67
37045,5001ac,7d0081,3000cd,2700d7,2c00d2,3e00c0,3424a6,74008a,6b0093,526c3f,b70442,721f6c
37047,5e019f,8d0071,2002dc,2800d6,2200dc,3600c8,261abe,3a00c4,5400aa,427349,b40446,491a9a
37049,1903e2,780086,1800e5,1300eb,1c00e2,2400da,1e14cc,5100ad,62009c,37784e,c80333,742564
37051,5002ac,83007b,2701d5,2200dc,2700d7,3b00c3,30418c,6d0091,650099,515458,b30248,6b1a77
37053,1204e8,1d00e1,0900f4,1200ec,0f00ef,2e00d0,1811d5,4100bd,5600a8,239149,aa074d,69375d
37055,6e0090,7a0084,4800b5,4700b7,3400ca,3500c9,4e08a8,8c0072,5e00a0,665345,bf023d,67385d
37057,7c0181,a1005d,630298,690095,62009c,7f007f,7d0b75,9d0061,8e0070,765236,be053a,7f2a54
37059,980066,ba0044,80027c,80007e,760088,960068,891262,ae0050,960068,7d5130,c10736,8b274b
37061,5702a5,850079,3201ca,3400ca,3000ce,3500c9,240bcf,3b00c3,5800a6,387e49,b40347,621e7e
37063,600697,a80056,4200b4,2500d9,2400da,3900c5,4116a6,7c0082,660098,4b5062,9c035f,551791
37065,110ae3,3000ce,0a00f3,0900f5,0a00f4,0f00ef,1109e4,3000ce,5500a9,39685d,9f0559,511c90
37067,66088f,a90055,4804b1,3700c7,4100bd,60009e,68187d,a50059,7c0082,773b4c,ac044d,731f6b
37069,2101dc,3400ca,0b00f3,0a00f4,0b00f3,1100ed,0c09e9,2100dd,5000ae,23904a,ae054b,59277d
37071,5902a3,960068,4802b4,3600c8,3200cc,4d00b1,533378,880076,750089,6f533c,c1033a,901f4f
37073,3d00c1,7d0081,1100ed,1400ea,1200ec,1f00df,150cdd,3600c8,3e00c0,257069,820379,4d1e92
37075,830179,90006e,750187,780086,6f008f,6a0094,68068f,8a0074,71008d,851e5a,9b0260,7e1a66
37077,2b01d2,3900c5,0d00f1,0a00f4,0d00f1,1700e7,1410d9,4400ba,5c00a2,36794e,aa0252,5f1b81
37079,2301da,5000ae,0900f5,0900f5,0800f6,0a00f4,0503f5,1000ee,3f00bf,20904d,c0033a,60227b
37081,6d058c,9f005f,5104a9,4500b9,4400ba,5a00a4,661c7c,980066,780086,753b4d,b1034a,682273
37083,1305e6,2700d7,0b01f2,0900f5,0b00f3,0f00ef,120fdd,3a00c4,5800a6,347752,a90450,521d8e
37085,770087,91006d,4a01b3,3800c6,4100bd,5300ab,3809bc,5900a5,70008e,546940,be023e,762067
37087,5800a6,83007b,4f00ae,4900b5,3600c8,4500b9,4205b7,790085,5700a7,643e5c,a50553,58287e
37089,890174,9e0060,70018d,770087,5e00a0,72008c,832357,b1004d,960068,923c2f,cc052d,832852
37091,2600d8,4600b8,0b00f2,0800f6,0900f5,0f00ef,1408e2,3600c8,3300cb,2b557e,940366,491c99
37093,1b00e2,3600c8,0800f5,1100ed,0e00f0,1500e9,151bcd,3500c9,4100bd,2d567a,8f026d,442396
37095,4f04aa,880076,1f00de,3400ca,3400ca,4200bc,3309c1,5200ac,4f00af,336a61,b70442,522586
37097,5903a2,94006a,4c01b1,4000be,4400ba,5d00a1,5d2879,9a0064,880076,6e5e32,bc0939,7e2856
37099,780085,860078,63019a,660098,5800a6,64009a,5f0797,7a0084,64009a,7a2360,960265,5e217e
37101,82007b,9a0064,4900b4,4600b8,4b00b3,5800a6,3f0bb4,5400aa,6b0093,547237,ca0331,7c275a
37103,3400ca,92006c,1500e9,1b00e3,2500d9,2500d9,1409e0,2c00d2,4400ba,1b865c,960563,5f1d82
37105,4600b7,73008b,2e00cf,2600d8,1f00df,3000ce,330ebd,5100ad,5d00a1,4a6b48,b90540,732465
37107,3002cc,5a00a4,1101ec,0e00f0,1000ee,1800e6,1507e1,4500b9,6c0092,3e823e,bc043e,721b71
37109,780184,92006c,71018c,63009b,62009c,770087,6e236c,870077,71008d,753c4c,9d035d,7d235c
37111,750188,7f007f,5601a7,5d00a1,4b00b3,5b00a3,601687,8d0071,650099,754a3e,b70541,742465
37113,7a0183,91006d,690193,6f008f,70008e,770087,720685,870077,6e0090,802d50,b0034a,6c2968
37115,ac034e,cf002f,9d015f,9d0061,970067,a70057,8e046c,880076,760088,7d2958,9c0161,631b7f
37117,1801e5,2000de,0600f8,0600f8,0500f9,0700f7,0802f3,1200ec,3c00c2,267761,af024d,5e1f81
37119,3909bc,8d0071,3601c6,2600d8,3100cd,4300bb,58386e,9e0060,7b0083,852f49,ae044b,6f226c
37121,af004e,cd0031,ad0051,aa0054,b0004e,c1003d,c20536,cb0033,a60058,b91d28,d40228,a01f3e
37123,74008a,90006e,6b0092,6a0094,5f009f,6c0092,6e1779,84007a,750089,654a4f,a70552,62207b
37125,690293,8d0071,5c01a0,5b00a3,5f009f,6a0094,661a7e,860078,72008c,6f444b,b40545,772a5c
37127,3308c3,5300ab,1001ec,0e00f0,1100ed,1a00e4,1408e1,3500c9,680096,3d7b46,b60840,7b265c
37129,2f10be,9a0064,2f04ca,2600d8,2800d6,3a00c4,483c7a,7a0084,7d0081,5e5749,bd063a,772463
37131,1402e8,3500c9,0b00f3,0700f7,0600f8,0c00f2,0b08eb,2600d8,3000ce,1b6083,790283,3b1da6
37133,4405b5,890075,1600e7,1400ea,1a00e4,2300db,150bde,4100bd,62009c,477344,cc032f,7c2e54
37135,5a059f,950069,4300b1,4500b9,3a00c4,4e00b0,4f1699,7a0084,62009c,543574,790183,461d9a
37137,5d00a1,8d0071,4a00ab,5800a6,5500a9,5b00a3,4f109f,680096,5b00a3,366a5e,a80253,622972
37139,3201ca,4b00b3,1901e4,1700e7,2100dd,4000be,3d14ac,61009d,5b00a3,307856,a00757,5b267d
37141,2c03cf,90006e,1e01df,1f00df,1e00e0,3300cb,243b9f,5000ae,60009e,2d7a57,af044a,632377
37143,5802a4,7e0080,2600d8,2400da,2900d5,3700c7,2012cc,680096,64009a,278255,9f0658,5d2977
37145,64009a,790085,3701c6,1d00e1,1e00e0,3100cd,200cd1,5500a9,4f00af,3d754c,b70245,6f236b
37147,2203d8,3a00c4,0800f6,0800f6,0900f5,0d00f1,100ae4,2c00d2,4f00af,406756,b30249,6a2172
37149,770185,880076,5e019f,6a0094,61009d,6a0094,681184,860078,790085,754445,ab054d,742663
37151,890075,a2005c,72018a,750089,73008b,8b0073,880c6a,9b0063,8f006f,854435,c10537,872d49
37153,2f0cc2,670097,1f01dd,1500e9,1b00e3,2500d9,2423b7,4e00b0,4400ba,3a6e56,9b045f,472196
37155,1200eb,5e00a0,1601e6,1000ee,1700e7,2100dd,1c1dc5,3500c9,3400ca,3c556d,980263,411ba2
37157,5b039f,9e0060,4401b8,2e00d0,2c00d2,4100bd,3c13af,80007e,70008e,556247,b50445,672671
37159,631486,9f005f,4e03ac,4000be,3c00c2,5f009f,5c336e,a3005b,7e0080,77483f,bb063d,7f2a55
37161,6e0090,94006a,5801a5,5300ab,5200ac,63009b,5e1e82,870077,6c0092,754345,af034c,7a2162
37163,9b0162,b4004a,720388,73008b,870077,960068,770f78,7a0084,7b0083,69484c,a70254,6d1977
37165,1f01de,3f00bf,1200eb,1600e8,1300eb,1c00e2,202db1,4600b8,3d00c1,49555f,a2025a,51208c
37167,7a0182,9a0064,670196,680096,6a0094,850079,801d60,9c0062,870077,83413a,b0044a,81215b
37169,820279,a70057,670195,6c0092,62009c,73008b,6a058f,850079,7c0082,735239,aa064d,7a2162
37171,860176,a70057,5f019e,5900a5,5100ad,650099,600d90,8f006f,72008c,823744,ac044d,762266
37173,8b0171,960068,6f018e,70008e,5e00a0,6a0094,690590,870077,660098,742a60,a40258,60217c
37175,80017d,8e0070,650198,690095,60009e,6c0092,760d7b,870077,70008e,774641,b10646,742663
37177,680096,83007b,3901c3,3900c5,4400ba,5000ae,4c0aa7,670097,4500b9,395273,970166,541c8d
37179,3202ca,760088,1a02e2,1200ec,1400ea,2900d5,2431a8,5700a7,5e00a0,625843,b60345,832455
37181,2f02cc,60009e,1300ea,1000ee,1400ea,1d00e1,1e15ca,4800b6,650099,327556,aa0251,5e1c83
37183,400ab4,6a0094,2003db,1c00e2,2000de,2e00d0,3211bb,660098,6a0094,6d414f,b30347,6a266d
37185,1508e1,2800d6,0a00f4,0b00f3,1500e9,1600e8,1112da,3500c9,660098,256c6c,980363,3f18a6
37187,7b0082,90006e,4401b9,3800c6,2c00d2,3700c7,2906cf,5800a6,4f00af,366365,9d025e,561b8c
37189,860077,8c0072,7a0083,770087,81007d,8c0072,840574,960068,7d0081,8e1d52,a0025b,68276d
37191,4902b3,890075,3301c9,3200cc,2f00cf,3b00c3,3211ba,62009c,6f008f,497045,b80343,85195f
37193,a0005d,bb0043,880075,8f006f,880076,9e0060,910666,a90055,8b0073,99273d,b90341,862355
37195,2c06cb,5a00a4,1301e9,1100ed,1100ed,1b00e3,180adb,4000be,680096,407c41,ba0440,711d70
37197,ac0052,d50029,8b0171,90006e,860078,a3005b,9c0959,b2004c,9d0061,9a3e25,c9062f,8f214c
37199,73018a,850079,690095,6d0091,6a0094,6b0093,630398,7c0082,5900a5,732368,91026a,6e1976
38001,668a0e,b40148,590494,4f028c,950365,950267,82116b,a50059,760088,92105b,a0045a,654e49
38003,836d0e,870176,5404a0,4c0093,93006b,8d016f,820c6f,9e0060,6c0091,8f0d62,9b0260,6b3d53
38005,727d0f,890272,3c05bd,30009e,740188,6d018f,710b82,8d0070,5d00a1,770b7c,8c0270,543b6d
38007,7b7a09,850277,4505b3,440396,9e0060,9f015e,80126b,a1015b,7e0080,9d1b45,b20943,68652e
38009,519f0d,7e027d,3701bf,360190,8d016f,91026a,97085e,a0005e,72008c,990d58,b1034a,6f404e
38011,738109,8c036f,480197,43018d,81037a,8d026e,7f1768,940069,690095,8f1856,9d065b,5f5a43
38013,658c0d,940163,4005af,2e037c,920164,8a006e,811468,980065,660098,900f5e,a9094c,5c544c
38015,876710,8d036e,5103a9,4001a5,91016c,980065,97095d,bc0042,770086,a30c4e,ab0b48,813546
38017,a74016,a80055,6f048a,590191,82017b,80017d,850574,a1005d,73008b,8e0a65,980362,792d56
38019,8b541e,8b0072,4602b5,48009b,81007d,770186,720586,91006d,5500a9,81116c,990362,7c3a46
38021,6f7816,860176,4e08a8,570282,92015a,9b0161,8b0f63,9d0061,7f007f,9e0c53,a2025a,7e334c
38023,4da709,990362,3d06b1,2a009f,71028b,70038b,7a156e,84007a,5700a7,800c71,990460,514763
38025,6d7c15,760088,3004c9,3700aa,990064,980065,820b71,980066,71008d,8f145b,a60d4a,5e4d50
38027,648f0b,750188,360abe,3601a2,7b0380,790381,771473,8e0070,5b00a3,820972,840476,5d445a
38029,658f0a,750187,3902c2,440093,c50138,c40139,a10656,c4003a,870077,a5193e,a40653,6d513e
38031,736823,7c0081,3e02bd,3f00af,6e018f,71018c,720884,880175,690095,850e6a,990361,69494a
38033,7b6b17,9f015d,620299,590198,8d016f,9c0161,8f056a,960167,8b0073,9c184a,a0134b,73503a
38035,a04816,a50058,640495,4b00a1,73018a,6b0192,750781,9e0060,670096,841268,910766,703459
38037,63900b,8b0271,2d05cb,4b0089,cf002e,cd0130,aa084b,b70046,91006c,b71136,b20843,755136
38039,549c0d,850276,2d05c5,3e009b,6d0190,71018c,700d80,81007d,5e00a0,7f0c73,940565,702f5d
38041,658b0d,890075,4507b1,4c006a,c70036,c2003b,a40951,b2004b,7a0083,a31249,a5094f,764540
38043,648d0d,7f017e,4003ba,4b0081,b80045,a90154,a20953,ad0050,82007c,9d1947,ab0b48,6e4845
38045,6e810e,8c0270,3f07b8,54007e,a2025a,9c0260,890f65,960068,6c0091,930d5d,980264,753e49
38047,6e9000,6f018e,2302d8,570073,d50029,dc0022,b60840,c3003b,8d0071,b3113a,b00845,784241
38049,5e920e,870275,3f03b4,420188,a0025b,9c0160,8f0c62,9e005f,640099,8a1163,a2015b,634258
38051,57a105,72008c,2100dd,670085,e90015,ea0013,ca052f,d60027,a90055,d20c1f,d0022c,8c3837
38053,61910b,9b035f,3301be,2501bd,620299,6e028d,721378,870176,750089,980f57,a70452,6d4f40
38055,5b980a,79007e,3c00c2,400395,960061,880070,7f1569,940069,650099,8c0a67,a80550,663f56
38057,3fb608,5f009f,2801d4,500087,d90024,d80026,bf0737,c90034,890075,b00e3f,bd0739,734643
38059,70810c,6b0092,3e01be,3a00b0,a60157,a60157,8f0a64,a90054,5c00a2,8c0f63,980a5c,6f3d4f
38061,5c9908,850271,380abc,250394,710389,730388,6b1d75,780086,4e00b0,71107d,940465,4e426b
38063,7d740c,990164,3b00c3,3800a7,6d018f,6f008e,781175,80007e,5500a9,7b0c77,880372,633861
38065,52a606,83007a,3402c7,4c0092,d50029,c30238,ac0b46,ba0241,750089,a11646,a61048,68543f
38067,96481f,9a0063,5701a5,5000a2,70008e,72028a,770483,9d0060,60009d,8e125d,a20458,763d49
38069,777710,790084,4102ba,3d0092,9d0061,990164,960563,980066,61009d,911359,a80353,733a4f
38071,9e4d12,8b0172,4d03ae,4100a6,80017d,7d017f,840970,a4005a,660098,8b0b68,9d025e,693f54
38073,747712,a0015c,5005a9,4d008d,8f016e,8c0170,810874,90006e,70008d,920b60,980164,603666
38075,529d0f,8c026f,4001b7,36039d,770581,7b0281,760d7a,80007e,5100ad,770b7b,9b0161,644158
38077,7c641d,890174,4701b0,50017f,940168,93006a,7c077b,9b0063,6d0091,8a0e65,990163,763452
38079,5b940e,5f029d,3103ca,3100b7,5a00a3,60019d,680b8b,73008a,4100bd,5e0d92,7a0381,3f2e8d
38081,6f7e11,770186,3507c1,3d00a4,7f017d,81017b,740b7e,860077,63009a,7c0d75,8a0172,5c346c
38083,589f07,90006d,3004ca,4c0068,cf002e,d3012a,c90530,c60038,9e0060,bf0b33,cd022f,7f413b
38085,9e540b,670394,3306c4,590086,aa0054,980065,910765,980065,4f00ae,730d7d,7d057c,443f77
38087,639307,9b0360,4602ae,3b00a0,92006b,7e017f,800e6f,840079,6d0091,8d1758,980a5c,6b4d45
38089,806d10,5f009f,3b00c3,4200a6,ac0051,a50058,990560,b3004b,660098,951158,a00b52,6b4a47
38091,866f09,92016b,4106b6,400080,790283,6f018d,720d7e,81007d,5c00a2,770b7c,890173,5d316f
38093,905d10,8c0071,4a03b1,4a0097,960067,8f016e,860a6d,980066,6b0093,8f0d62,9f045b,664154
38095,796e17,8a0173,4103ba,39008a,80017d,7a0084,7e0679,8a0074,5300ab,7f0e71,930367,573a6c
38097,90610d,b50048,5f039c,570086,880175,7c0181,840f6a,9b0063,770087,920d5e,9c035f,71315b
38099,7d5928,7c0081,3804bc,3800b3,5a00a3,5601a6,5f0797,8b0072,5400a9,7f106e,8f0668,6d3b53
38101,7a6f15,980165,5406a4,3900a0,740188,7b0182,7c0e74,9b0063,61009c,870d69,a90351,76394d
38103,718409,850177,3602c5,3c0095,a2005b,9d0160,98065f,aa0053,72008c,981055,a40654,664a4d
38105,5d910f,910765,3706b2,2202a7,5705a1,5d049d,622477,7f007e,5c00a1,830f6b,98075f,5e514d
39001,850474,a60058,710389,80007e,8c0072,94006a,8a0074,960068,6c0092,832258,a10657,6f2f5e
39003,9d1749,ad014f,750485,72007d,960068,9f005f,90016d,b3004b,82007c,991c49,b20943,882b4a
39005,861265,b80244,760484,660092,850079,970067,90016d,bb0043,750089,9f154a,ba0440,783c49
39007,b03419,bf033c,8d0166,77007a,8f006f,8f006f,8a0371,a4005a,5a00a4,761374,960563,4e3f6f
39009,943d2d,b20349,820175,690292,7e0080,94006a,8a0073,a4005a,5e00a0,791272,7c027f,473284
39011,841b5e,9b0062,61029b,62008b,9b0063,a50059,8a0073,b70047,7a0084,911756,b20745,833c3e
39013,8b2f44,9b055e,67048c,5102ab,61009d,63009b,5b049f,80007e,4100bd,51119c,880372,412e8d
39015,6d147d,9e015f,5d039d,670091,7d0081,83007b,6e0090,90006e,5b00a3,703756,9f0658,633d5d
39017,8f1956,a40158,710182,5b0098,6e0090,750089,760186,a1005d,6c0092,7c3151,ae0749,7b354d
39019,b40f3b,cc0130,98075f,870274,960068,a0005e,950168,b1004d,6b0093,851f59,a9074d,564660
39021,990c58,b1014c,7c0280,7f0078,91006d,9d0061,950069,b1004d,6f008f,892055,b10449,6d3e51
39023,a90f46,b60146,830477,5c009c,71008d,7f007f,83007a,9d0061,5b00a3,6f1f70,9d075a,60326b
39025,8c155d,b1014c,750484,700087,82007c,880076,81017c,9e0060,72008c,7a3d46,b60641,7f3845
39027,ab0c47,ba0143,850375,830179,950069,a80056,9c0061,b2004c,7b0083,902a44,bc033e,78384c
39029,b22328,c50237,8d0266,6b038f,7c0082,83007b,82017a,a90055,5a00a4,751672,9f035b,504369
39031,7e205f,b30149,69058f,670195,850079,8f006f,840178,a90055,6a0094,88175e,a8064f,594061
39033,68494d,aa0153,5f059a,5b0097,880076,980066,880075,b3004b,6d0091,901c51,b10a42,69464d
39035,7d6a17,880274,72027f,4501a6,5f009f,650099,6f0986,880076,4800b6,5a1b89,7f047a,4a2c86
39037,860c6b,a90253,6a068e,69008b,880076,94006a,80017d,a60058,680096,89195c,a7084e,734049
39039,861f59,a4005a,5d049d,6d007a,a50059,ab0053,91006d,b0004e,5d00a1,861067,a60651,6a3e54
39041,9a1350,ac024f,830576,7f007a,a0005e,aa0054,a40059,b90045,81007d,932942,b8063f,7e3f40
39043,8a3e35,93006b,670091,5d008d,8b0073,93006b,850178,b2004c,62009c,7b176c,950861,583e67
39045,891461,ad0150,6d038d,620096,7c0082,91006d,7f007e,a60058,6c0092,842455,b60740,793d47
39047,990a5b,a60157,72028a,73008a,870077,990065,93006a,a80056,6c0092,843049,ba053e,7c364b
39049,932c3e,a70155,850172,660092,7c0082,860078,880274,a70057,750089,842159,a20556,6a2d65
39051,b11d2f,c60137,7a057f,990059,c50039,ca0034,b40049,c50039,83007b,a31545,ae044b,71414b
39053,9c1052,bb0241,8f046a,970066,a50059,ae0050,9f005e,b50049,7a0084,941d4c,b80342,6b2f63
39055,b82322,c50137,97015e,7e0076,9d0061,9d0061,a30357,b1004d,6f008f,832357,a8064f,724248
39057,ba0e36,bd023f,8b016c,710488,82007c,8c0072,80017d,9b0063,670097,732763,a60553,763156
39059,972a3c,bc033e,7b047f,6c0190,890075,93006b,870175,a90055,660098,7e1c63,a80352,594064
39061,9a352e,91006c,79007e,62008b,81007d,83007b,850177,a80056,72008c,80205e,a70453,79265d
39063,911c51,c0013c,7b057d,780079,a4005a,ae0050,a1005d,be0040,7f007f,9b1b47,b40e3c,86373f
39065,880b6a,990164,72028a,770384,94006a,9f005f,92016b,a90055,6f008f,892352,b00747,703754
39067,a81244,ca0232,8f056a,790084,8e0070,9a0064,8b0271,a70057,5c00a2,741277,a50256,4a367c
39069,743257,970166,4c03ae,620082,af004f,bb0043,92006b,be0040,760088,a1124b,b30545,763c4b
39071,910b61,ad0150,7c027f,790084,8c0072,980066,8b0073,a1005d,73008b,842c4d,b10448,753751
39073,802459,ad024e,670190,5e039d,7b0083,8b0073,73008a,980066,5200ac,751d6c,a20656,5a445e
39075,611587,ab0151,5005a9,5903a2,7c0082,8b0073,7f007e,af004f,5e00a0,951554,b20447,8f3637
39077,9e2a36,ab0152,7d027e,750078,a2005c,a80056,970066,bb0043,690095,88195d,a00d50,624652
39079,9c174a,b60246,8c0270,7f007e,8a0074,970067,870076,a4005a,690095,88195d,ab034f,6b2f63
39081,ad252c,ad024e,720381,5102ab,5b00a3,61009d,5e039d,80007e,4300bb,551890,8f036b,462d89
39083,92105b,ba0142,880373,79007f,970067,a3005b,940069,b50049,64009a,8c1a58,a30a51,6a3d55
39085,b43316,bd0140,9c005a,6e0083,84007a,84007a,890372,9b0063,60009e,6e236c,960761,62405a
39087,a31a41,be013f,81027a,6b0191,7d0081,890075,740188,9f005f,61009d,771e71,aa0350,5e2a74
39089,951a4f,b70145,7a057f,640595,7f007f,90006e,8b0072,ab0053,64009a,7c225f,a90a4b,713a4f
39091,9b1e44,c3013a,840376,860375,9b0063,a90055,9b0062,b90045,70008e,8f1c53,b50a3e,7f3c42
39093,9c3d24,a2015a,820174,5f0091,790085,7b0083,7e037d,990065,5200ac,651a7e,8f0966,4f416d
39095,8d521f,a1015c,68028d,57008e,7e0080,80007e,770384,870077,4f00af,631882,7b057d,4f2f7d
39097,9e0957,ad014f,7d017f,790282,92006c,9e0060,950069,b0004e,7b0083,912844,c00439,7c3948
39099,ad262b,a2015a,85016f,4503b6,5300ab,5500a9,5e039d,84007a,4500b9,58198d,7e047b,3f3b83
39101,8a254e,b30249,700687,6b008d,870077,92006c,8d0070,ab0053,680096,871d5a,aa044f,6b3b56
39103,ac232f,ca0132,8c0069,7b007d,990065,a1005d,a30258,b3004b,680096,852257,a50553,65484f
39105,92323a,b40148,870373,83007b,970067,a60058,9a0063,b3004b,6f008f,8f1758,b40446,613468
39107,671a7d,73008a,4603b4,45008b,9a0064,a0005e,770086,af004f,4d00b1,71137a,920863,774343
39109,9f1747,b90143,840674,720080,8d0071,950069,8f006e,ae0050,660098,811964,ae054a,753e4a
39111,670690,9a0162,5603a4,5e039d,850079,80007e,650099,960068,4900b5,6b167c,960364,3d328e
39113,9f1a44,a40158,76017b,590098,660098,6e0090,6e028d,950069,5c00a2,682076,930664,662e69
39115,9b085a,bf023d,8a016c,970265,a60058,b70047,a80056,bc0042,6d0091,921556,ae0649,673a5b
39117,92105b,b60345,7c047d,7e0079,a0005e,b1004d,9e005f,b60048,790085,8d2b45,b30942,67484d
39119,a70f48,c30139,890470,78007f,8c0072,93006b,8d0070,b0004e,5b00a3,7a1b69,a30754,684055
39121,9a0a59,a90253,7d037e,860276,9d0061,a50059,950168,a90055,6e0090,871e61,ad044d,603d5f
39123,842852,9f005e,5702a5,5b0091,8c0072,94006a,780085,a0005e,5e00a0,781b6a,930961,573e68
39125,93115a,9d025f,6d048d,770081,9b0063,a70057,950068,b0004e,6b0093,871e61,a50652,614358
39127,942248,a40159,7d0174,6e0089,8d0071,970067,84007a,a4005a,5400aa,721972,9e0857,58475d
39129,750880,980165,660295,62009c,760088,860078,7b0083,9a0064,6b0093,872f47,bd073a,753a4d
39131,6f048a,8b0073,5801a4,5b00a3,63009b,70008e,5d00a0,780086,5200ac,662c6c,920566,5b3171
39133,9f2837,b50147,7a017b,5b009c,7a0084,7e0080,7c0280,960068,5000ae,692372,830575,4b466c
39135,900766,a60157,720488,740084,870077,92006c,8d0070,a2005c,6f008f,862a4e,b30645,713e4e
39137,6a1f74,7d0180,4e03ad,540075,b50049,b70047,7d0080,b3004b,6c0092,971d4a,a9084d,8c363b
39139,8d224e,b50147,710489,57009c,7a0084,890075,830279,a70057,6e0090,881e59,ad054b,693c58
39141,891362,a40059,780184,6f018e,7b0083,880076,840079,a2005c,6d0091,812e4e,b50544,653462
39143,9b1b48,ab0152,740386,6d0073,a90055,b0004e,980065,b80046,60009e,871463,a20557,633e5b
39145,a01648,bb0042,820478,70018c,770087,80007e,7a0083,970067,62009c,78196d,a00558,5a346f
39147,871e58,9d0060,6b048e,720066,ae0050,b4004a,960067,bc0042,650099,851663,9b085b,5f435a
39149,71107d,840079,5503a6,550088,890075,8e0070,6f008e,ac0052,5700a7,79196c,9d0f51,704a43
39151,a32832,b40248,820172,5b0098,6f008f,780086,830279,a0005e,60009e,7a1d66,9f0559,5a3d66
39153,a62236,b40148,720181,4a05af,690095,6a0094,6c048d,850079,5200ac,641f7a,7f047a,513a71
39155,bd1f21,c1023b,88016a,5505a4,6a0094,6b0093,650495,91006d,5400aa,651c7c,8e0669,3d3f81
39157,91323b,bd023e,69018d,4f05aa,6f008f,770087,70018c,9a0064,4b00b3,6e157a,960464,5b3c66
39159,9f104e,b30249,7d027e,840278,a4005a,b3004b,a60058,bc0042,850079,9f223c,c10538,863b3b
39161,87195e,970166,6b0390,6c0086,94006a,a0005e,90006d,b2004c,71008d,931952,b50345,813744
39163,840e6c,a2025a,7f027c,82007b,91006d,980066,880076,9b0063,6b0093,851860,a0045a,5d316d
39165,b0103e,c50137,8f036b,7f027d,8e0070,980066,90006e,a70057,770087,7c4042,b8063f,873541
39167,910d5f,ba0142,770482,810379,9c0062,9f005f,93006b,b1004d,70008e,941356,af0748,6e315e
39169,89195c,be0040,7c057d,700489,8e0070,960068,92006b,bb0043,660098,941257,ac034e,6f3954
39171,8f2945,b70146,6e058a,87006b,b2004c,b70047,a50059,bf003f,6d0091,981254,aa0450,6f4746
39173,a62533,c3013a,780481,780073,a2005c,a90055,92016b,a90055,6c0092,89195c,960760,623763
39175,81126a,a60157,690392,69008a,980066,a70057,970067,ba0044,70008e,931951,ad064b,6b474a
40001,830d6e,970166,5600a8,73008b,80007d,7f007e,70008e,90006e,7c0082,872e50,ba053f,732366
